time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
234.812,0.4034,0.4047,0.0013,0.002
234.862,0.4034,0.4047,0.0013,0.0
234.912,0.4035,0.4047,0.0012,0.002
234.962,0.4036,0.4047,0.0011,0.002
235.012,0.4036,0.4047,0.0011,0.002
235.062,0.4039,0.4047,0.0008,0.002
235.112,0.404,0.4047,0.0007,0.002
235.162,0.404,0.4047,0.0007,0.002
235.212,0.4042,0.4047,0.0005,0.002
235.262,0.4043,0.4047,0.0004,0.002
235.312,0.4045,0.4047,0.0002,0.002
235.362,0.4045,0.4047,0.0002,0.002
235.412,0.4046,0.4047,0.0001,0.002
235.462,0.4047,0.4047,0.0,0.002
235.512,0.4049,0.4047,-0.0002,0.002
235.562,0.405,0.4047,-0.0003,0.002
235.612,0.4051,0.4047,-0.0004,0.002
235.662,0.4052,0.4047,-0.0005,0.002
235.712,0.4056,0.4047,-0.0009,0.002
235.762,0.4056,0.4047,-0.0009,0.002
235.812,0.4056,0.4047,-0.0009,0.002
235.862,0.4056,0.4047,-0.0009,0.002
235.912,0.4057,0.4047,-0.001,0.002
235.962,0.4058,0.4047,-0.0011,0.002
236.012,0.4059,0.4047,-0.0012,0.002
236.062,0.4059,0.4047,-0.0012,0.002
236.112,0.4059,0.4047,-0.0012,0.0
236.164,0.4059,0.4047,-0.0012,0.0
236.213,0.4062,0.4047,-0.0015,0.0
236.263,0.4059,0.4047,-0.0012,0.0
236.313,0.4059,0.4047,-0.0012,0.0
236.363,0.4059,0.4047,-0.0012,0.0
236.413,0.4059,0.4047,-0.0012,0.0
236.463,0.4059,0.4047,-0.0012,0.0
236.513,0.4059,0.4047,-0.0012,0.0
236.563,0.4059,0.4047,-0.0012,0.0
236.613,0.4059,0.4047,-0.0012,0.0
236.663,0.4058,0.4047,-0.0011,0.0
236.713,0.4058,0.4047,-0.0011,0.0
236.763,0.4057,0.4047,-0.001,0.0
236.813,0.4056,0.4047,-0.0009,0.0
236.863,0.4056,0.4047,-0.0009,0.0
236.913,0.4056,0.4047,-0.0009,0.0
236.963,0.4055,0.4047,-0.0008,0.0
237.013,0.4054,0.4047,-0.0007,-0.002
237.063,0.4054,0.4047,-0.0007,-0.002
237.113,0.4053,0.4047,-0.0006,-0.002
237.163,0.4053,0.4047,-0.0006,-0.002
237.213,0.4052,0.4047,-0.0005,-0.002
237.263,0.4051,0.4047,-0.0004,-0.002
237.313,0.405,0.4047,-0.0003,-0.002
237.363,0.405,0.4047,-0.0003,-0.002
237.413,0.405,0.4047,-0.0003,-0.002
237.463,0.405,0.4047,-0.0003,0.0
237.513,0.4049,0.4047,-0.0002,-0.002
237.563,0.4049,0.4047,-0.0002,0.0
237.613,0.405,0.4047,-0.0003,0.0
237.663,0.4049,0.4047,-0.0002,0.0
237.713,0.4049,0.4047,-0.0002,0.0
237.763,0.4049,0.4047,-0.0002,0.0
237.813,0.4049,0.4047,-0.0002,0.0
237.863,0.4049,0.4047,-0.0002,0.0
237.913,0.405,0.4047,-0.0003,0.0
237.963,0.405,0.4047,-0.0003,0.0
238.013,0.405,0.4047,-0.0003,0.0
238.063,0.405,0.4047,-0.0003,0.0
238.113,0.405,0.4047,-0.0003,0.0
238.165,0.405,0.4047,-0.0003,0.0
238.214,0.405,0.4047,-0.0003,0.0
238.264,0.405,0.4047,-0.0003,0.0
238.314,0.4051,0.4047,-0.0004,0.0
238.364,0.4051,0.4047,-0.0004,0.0
238.414,0.4051,0.4047,-0.0004,0.0
238.464,0.4052,0.4047,-0.0005,0.0
238.514,0.4052,0.4047,-0.0005,0.0
238.564,0.4052,0.4047,-0.0005,0.0
238.614,0.4052,0.4047,-0.0005,0.0
238.664,0.4052,0.4047,-0.0005,0.0
238.714,0.4052,0.4047,-0.0005,0.0
238.764,0.4054,0.4047,-0.0007,0.0
238.814,0.4054,0.4047,-0.0007,0.0
238.864,0.4054,0.4047,-0.0007,0.0
238.914,0.4054,0.4047,-0.0007,0.0
238.964,0.4054,0.4047,-0.0007,0.0
239.014,0.4054,0.4047,-0.0007,0.0
239.064,0.4054,0.4047,-0.0007,0.0
239.114,0.4054,0.4047,-0.0007,0.0
239.164,0.4054,0.4047,-0.0007,0.0
239.214,0.4054,0.4047,-0.0007,0.0
239.264,0.4054,0.4047,-0.0007,0.0
239.314,0.4054,0.4047,-0.0007,0.0
239.364,0.4053,0.4047,-0.0006,0.0
239.414,0.4053,0.4047,-0.0006,0.0
239.464,0.4053,0.4047,-0.0006,0.0
239.514,0.4052,0.4047,-0.0005,0.0
239.564,0.405,0.4047,-0.0003,0.0
239.614,0.405,0.4047,-0.0003,0.0
239.664,0.405,0.4047,-0.0003,0.0
239.714,0.4049,0.4047,-0.0002,0.0
239.764,0.4048,0.4047,-0.0001,-0.002
239.814,0.4048,0.4047,-0.0001,0.0
239.864,0.4047,0.4047,0.0,-0.002
239.914,0.4046,0.4047,0.0001,-0.002
239.964,0.4042,0.4047,0.0005,-0.002
240.014,0.4042,0.4047,0.0005,-0.002
240.064,0.4042,0.4047,0.0005,-0.002
240.114,0.404,0.4047,0.0007,-0.002
240.166,0.404,0.4047,0.0007,-0.002
240.215,0.404,0.4047,0.0007,0.0
240.265,0.4039,0.4047,0.0008,-0.002
240.315,0.4038,0.4047,0.0009,-0.002
240.365,0.4036,0.4047,0.0011,-0.002
240.415,0.4036,0.4047,0.0011,0.0
240.465,0.4036,0.4047,0.0011,0.0
240.515,0.4035,0.4047,0.0012,-0.002
240.565,0.4034,0.4047,0.0013,-0.002
240.615,0.4034,0.4047,0.0013,-0.002
240.665,0.4033,0.4047,0.0014,-0.002
240.715,0.4033,0.4047,0.0014,-0.002
240.765,0.4033,0.4047,0.0014,0.0
240.815,0.4033,0.4047,0.0014,0.0
240.865,0.4032,0.4047,0.0015,0.0
240.915,0.4032,0.4047,0.0015,0.0
240.965,0.4032,0.4047,0.0015,0.0
241.015,0.4032,0.4047,0.0015,0.0
241.065,0.4033,0.4047,0.0014,0.0
241.115,0.4033,0.4047,0.0014,0.0
241.165,0.4033,0.4047,0.0014,0.0
241.215,0.4034,0.4047,0.0013,0.0
241.265,0.4034,0.4047,0.0013,0.0
241.315,0.4036,0.4047,0.0011,0.0
241.365,0.4036,0.4047,0.0011,0.0
241.415,0.4036,0.4047,0.0011,0.0
241.465,0.4039,0.4047,0.0008,0.0
241.515,0.4039,0.4047,0.0008,0.0
241.565,0.404,0.4047,0.0007,0.0
241.615,0.4041,0.4047,0.0006,0.002
241.665,0.4042,0.4047,0.0005,0.002
241.715,0.4043,0.4047,0.0004,0.002
241.765,0.4045,0.4047,0.0002,0.002
241.815,0.4048,0.4047,-0.0001,0.002
241.865,0.405,0.4047,-0.0003,0.002
241.915,0.4051,0.4047,-0.0004,0.002
241.965,0.4052,0.4047,-0.0005,0.002
242.015,0.4052,0.4047,-0.0005,0.002
242.065,0.4059,0.4047,-0.0012,0.002
242.115,0.4062,0.4047,-0.0015,0.004
242.167,0.4062,0.4047,-0.0015,0.004
242.216,0.4062,0.4047,-0.0015,0.002
242.266,0.4063,0.4047,-0.0016,0.002
242.316,0.4064,0.4047,-0.0017,0.002
242.366,0.4065,0.4047,-0.0018,0.002
242.416,0.4068,0.4047,-0.0021,0.002
242.466,0.4068,0.4047,-0.0021,0.002
242.516,0.4069,0.4047,-0.0022,0.002
242.566,0.4069,0.4047,-0.0022,0.002
242.616,0.4071,0.4047,-0.0024,0.002
242.666,0.4074,0.4047,-0.0027,0.002
242.716,0.4074,0.4047,-0.0027,0.002
242.766,0.4076,0.4047,-0.0029,0.002
242.816,0.4076,0.4047,-0.0029,0.002
242.866,0.4076,0.4047,-0.0029,0.0
242.916,0.4077,0.4047,-0.003,0.002
242.966,0.4077,0.4047,-0.003,0.0
243.016,0.4079,0.4047,-0.0032,0.002
243.066,0.408,0.4047,-0.0033,0.002
243.116,0.4081,0.4047,-0.0034,0.002
243.166,0.4081,0.4047,-0.0034,0.002
243.216,0.4082,0.4047,-0.0035,0.002
243.266,0.4082,0.4047,-0.0035,0.002
243.316,0.4082,0.4047,-0.0035,0.002
243.366,0.4083,0.4047,-0.0036,0.002
243.416,0.4083,0.4047,-0.0036,0.002
243.466,0.4084,0.4047,-0.0037,0.002
243.516,0.4085,0.4047,-0.0038,0.002
243.566,0.4085,0.4047,-0.0038,0.0
243.616,0.4086,0.4047,-0.0039,0.002
243.666,0.4087,0.4047,-0.004,0.002
243.716,0.4087,0.4047,-0.004,0.002
243.766,0.4087,0.4047,-0.004,0.002
243.816,0.4088,0.4047,-0.0041,0.002
243.866,0.4088,0.4047,-0.0041,0.002
243.916,0.4089,0.4047,-0.0042,0.002
243.966,0.409,0.4047,-0.0043,0.002
244.016,0.4091,0.4047,-0.0044,0.002
244.066,0.4092,0.4047,-0.0045,0.002
244.116,0.4093,0.4047,-0.0046,0.002
244.168,0.4093,0.4047,-0.0046,0.002
244.217,0.4094,0.4047,-0.0047,0.002
244.267,0.4095,0.4047,-0.0048,0.002
244.317,0.4096,0.4047,-0.0049,0.002
244.367,0.41,0.4047,-0.0053,0.002
244.417,0.41,0.4047,-0.0053,0.002
244.467,0.41,0.4047,-0.0053,0.002
244.517,0.41,0.4047,-0.0053,0.002
244.567,0.4101,0.4047,-0.0054,0.002
244.617,0.4107,0.4047,-0.006,0.002
244.667,0.4111,0.4047,-0.0064,0.002
244.717,0.4111,0.4047,-0.0064,0.002
244.767,0.4111,0.4047,-0.0064,0.0
244.817,0.4114,0.4047,-0.0067,0.0
244.867,0.4114,0.4047,-0.0067,0.0
244.917,0.4118,0.4047,-0.0071,0.002
244.967,0.4122,0.4047,-0.0075,0.006
245.017,0.4125,0.4047,-0.0078,0.006
245.067,0.4125,0.4047,-0.0078,0.006
245.117,0.4126,0.4047,-0.0079,0.002
245.167,0.4129,0.4047,-0.0082,0.006
245.217,0.4129,0.4047,-0.0082,0.006
245.267,0.4135,0.4047,-0.0088,0.006
245.317,0.4137,0.4047,-0.009,0.006
245.367,0.414,0.4047,-0.0093,0.006
245.417,0.4141,0.4047,-0.0094,0.004
245.467,0.4143,0.4047,-0.0096,0.004
245.517,0.4144,0.4047,-0.0097,0.004
245.567,0.4146,0.4047,-0.0099,0.004
245.617,0.4146,0.4047,-0.0099,0.004
245.667,0.4151,0.4047,-0.0104,0.004
245.717,0.4155,0.4047,-0.0108,0.004
245.767,0.4158,0.4047,-0.0111,0.004
245.817,0.4159,0.4047,-0.0112,0.004
245.867,0.4159,0.4047,-0.0112,0.004
245.917,0.4159,0.4047,-0.0112,0.002
245.967,0.416,0.4047,-0.0113,0.002
246.017,0.416,0.4047,-0.0113,0.002
246.067,0.4169,0.4047,-0.0122,0.002
246.117,0.4169,0.4047,-0.0122,0.002
246.169,0.4169,0.4047,-0.0122,0.0
246.218,0.417,0.4047,-0.0123,0.0
246.268,0.417,0.4047,-0.0123,0.0
246.318,0.4173,0.4047,-0.0126,0.0
246.368,0.4174,0.4047,-0.0127,0.002
246.418,0.4178,0.4047,-0.0131,0.002
246.468,0.4178,0.4047,-0.0131,0.002
246.518,0.4178,0.4047,-0.0131,0.0
246.568,0.4181,0.4047,-0.0134,0.002
246.618,0.4181,0.4047,-0.0134,0.002
246.668,0.4182,0.4047,-0.0135,0.002
246.718,0.4185,0.4047,-0.0138,0.002
246.768,0.4186,0.4047,-0.0139,0.002
246.818,0.4186,0.4047,-0.0139,0.002
246.868,0.4187,0.4047,-0.014,0.002
246.918,0.419,0.4047,-0.0143,0.002
246.968,0.419,0.4047,-0.0143,0.002
247.018,0.4191,0.4047,-0.0144,0.002
247.068,0.4193,0.4047,-0.0146,0.002
247.118,0.4195,0.4047,-0.0148,0.002
247.168,0.4197,0.4047,-0.015,0.002
247.218,0.4197,0.4047,-0.015,0.002
247.268,0.42,0.4047,-0.0153,0.004
247.318,0.4201,0.4047,-0.0154,0.004
247.368,0.4201,0.4047,-0.0154,0.002
247.418,0.4204,0.4047,-0.0157,0.004
247.468,0.4204,0.4047,-0.0157,0.004
247.518,0.4205,0.4047,-0.0158,0.002
247.568,0.4205,0.4047,-0.0158,0.002
247.618,0.4207,0.4047,-0.016,0.002
247.668,0.4211,0.4047,-0.0164,0.002
247.718,0.4212,0.4047,-0.0165,0.002
247.768,0.4213,0.4047,-0.0166,0.002
247.818,0.4213,0.4047,-0.0166,0.002
247.868,0.4218,0.4047,-0.0171,0.002
247.918,0.4218,0.4047,-0.0171,0.002
247.968,0.422,0.4047,-0.0173,0.002
248.018,0.4221,0.4047,-0.0174,0.002
248.068,0.4222,0.4047,-0.0175,0.002
248.118,0.4224,0.4047,-0.0177,0.002
248.17,0.4225,0.4047,-0.0178,0.002
248.219,0.4231,0.4047,-0.0184,0.002
248.269,0.4231,0.4047,-0.0184,0.002
248.319,0.4232,0.4047,-0.0185,0.002
248.369,0.4234,0.4047,-0.0187,0.002
248.419,0.4234,0.4047,-0.0187,0.002
248.469,0.4236,0.4047,-0.0189,0.002
248.519,0.4238,0.4047,-0.0191,0.004
248.569,0.4241,0.4047,-0.0194,0.004
248.619,0.4242,0.4047,-0.0195,0.004
248.669,0.4245,0.4047,-0.0198,0.004
248.719,0.4246,0.4047,-0.0199,0.004
248.769,0.4246,0.4047,-0.0199,0.004
248.819,0.4249,0.4047,-0.0202,0.004
248.869,0.425,0.4047,-0.0203,0.004
248.919,0.425,0.4047,-0.0203,0.002
248.969,0.4251,0.4047,-0.0204,0.002
249.019,0.4251,0.4047,-0.0204,0.002
249.069,0.4252,0.4047,-0.0205,0.002
249.119,0.4253,0.4047,-0.0206,0.002
249.169,0.4254,0.4047,-0.0207,0.002
249.219,0.4254,0.4047,-0.0207,0.002
249.269,0.4257,0.4047,-0.021,0.002
249.319,0.4258,0.4047,-0.0211,0.002
249.369,0.4258,0.4047,-0.0211,0.002
249.419,0.426,0.4047,-0.0213,0.002
249.469,0.426,0.4047,-0.0213,0.002
249.519,0.426,0.4047,-0.0213,0.002
249.569,0.4261,0.4047,-0.0214,0.002
249.619,0.4261,0.4047,-0.0214,0.0
249.669,0.4261,0.4047,-0.0214,0.0
249.719,0.4262,0.4047,-0.0215,0.0
249.769,0.4264,0.4047,-0.0217,0.0
249.819,0.4264,0.4047,-0.0217,0.0
249.869,0.4264,0.4047,-0.0217,0.0
249.919,0.4264,0.4047,-0.0217,0.0
249.969,0.4264,0.4047,-0.0217,0.0
250.019,0.4266,0.4047,-0.0219,0.0
250.069,0.4268,0.4047,-0.0221,0.0
250.119,0.4268,0.4047,-0.0221,0.0
250.171,0.4268,0.4047,-0.0221,0.0
250.22,0.4268,0.4047,-0.0221,0.0
250.27,0.4269,0.4047,-0.0222,0.0
250.32,0.4269,0.4047,-0.0222,0.0
250.37,0.4269,0.4047,-0.0222,0.0
250.42,0.4269,0.4047,-0.0222,0.0
250.47,0.4269,0.4047,-0.0222,0.0
250.52,0.4269,0.4047,-0.0222,0.0
250.57,0.4269,0.4047,-0.0222,0.0
250.62,0.4269,0.4047,-0.0222,0.0
250.67,0.4271,0.4047,-0.0224,0.0
250.72,0.4272,0.4047,-0.0225,0.0
250.77,0.4272,0.4047,-0.0225,0.0
250.82,0.4272,0.4047,-0.0225,0.0
250.87,0.4272,0.4047,-0.0225,0.0
250.92,0.4273,0.4047,-0.0226,0.0
250.97,0.4274,0.4047,-0.0227,0.0
251.02,0.4275,0.4047,-0.0228,0.002
251.07,0.4275,0.4047,-0.0228,0.002
251.12,0.4275,0.4047,-0.0228,0.0
251.17,0.4276,0.4047,-0.0229,0.0
251.22,0.4276,0.4047,-0.0229,0.0
251.27,0.4276,0.4047,-0.0229,0.0
251.32,0.4276,0.4047,-0.0229,0.0
251.37,0.4276,0.4047,-0.0229,0.0
251.42,0.4276,0.4047,-0.0229,0.0
251.47,0.4276,0.4047,-0.0229,0.0
251.52,0.4276,0.4047,-0.0229,0.0
251.57,0.4278,0.4047,-0.0231,0.0
251.62,0.4279,0.4047,-0.0232,0.0
251.67,0.428,0.4047,-0.0233,0.0
251.72,0.428,0.4047,-0.0233,0.0
251.77,0.428,0.4047,-0.0233,0.0
251.82,0.4281,0.4047,-0.0234,0.0
251.87,0.4281,0.4047,-0.0234,0.0
251.92,0.4282,0.4047,-0.0235,0.002
251.97,0.4282,0.4047,-0.0235,0.002
252.02,0.4282,0.4047,-0.0235,0.0
252.07,0.4283,0.4047,-0.0236,0.0
252.12,0.4285,0.4047,-0.0238,0.0
252.172,0.4285,0.4047,-0.0238,0.0
252.221,0.4285,0.4047,-0.0238,0.0
252.271,0.4285,0.4047,-0.0238,0.0
252.321,0.4286,0.4047,-0.0239,0.0
252.371,0.4286,0.4047,-0.0239,0.0
252.421,0.4286,0.4047,-0.0239,0.0
252.471,0.4286,0.4047,-0.0239,0.0
252.521,0.4286,0.4047,-0.0239,0.0
252.571,0.4285,0.4047,-0.0238,0.0
252.621,0.4285,0.4047,-0.0238,0.0
252.671,0.4285,0.4047,-0.0238,0.0
252.721,0.4285,0.4047,-0.0238,0.0
252.771,0.4285,0.4047,-0.0238,0.0
252.821,0.4285,0.4047,-0.0238,0.0
252.871,0.4285,0.4047,-0.0238,0.0
252.921,0.4285,0.4047,-0.0238,0.0
252.971,0.4285,0.4047,-0.0238,0.0
253.021,0.4285,0.4047,-0.0238,0.0
253.071,0.4284,0.4047,-0.0237,0.0
253.121,0.4284,0.4047,-0.0237,0.0
253.171,0.4284,0.4047,-0.0237,0.0
253.221,0.4284,0.4047,-0.0237,0.0
253.271,0.4284,0.4047,-0.0237,0.0
253.321,0.4284,0.4047,-0.0237,0.0
253.371,0.4284,0.4047,-0.0237,0.0
253.421,0.4284,0.4047,-0.0237,0.0
253.471,0.4282,0.4047,-0.0235,0.0
253.521,0.4282,0.4047,-0.0235,0.0
253.571,0.4282,0.4047,-0.0235,0.0
253.621,0.4281,0.4047,-0.0234,0.0
253.671,0.4281,0.4047,-0.0234,0.0
253.721,0.4278,0.4047,-0.0231,0.0
253.771,0.4277,0.4047,-0.023,0.0
253.821,0.4277,0.4047,-0.023,0.0
253.871,0.4276,0.4047,-0.0229,-0.002
253.921,0.4275,0.4047,-0.0228,-0.002
253.971,0.4273,0.4047,-0.0226,-0.002
254.021,0.4273,0.4047,-0.0226,-0.002
254.071,0.4272,0.4047,-0.0225,-0.002
254.121,0.4272,0.4047,-0.0225,-0.002
254.173,0.4272,0.4047,-0.0225,-0.002
254.222,0.427,0.4047,-0.0223,-0.002
254.272,0.427,0.4047,-0.0223,-0.002
254.322,0.4269,0.4047,-0.0222,-0.002
254.372,0.4268,0.4047,-0.0221,-0.002
254.422,0.4268,0.4047,-0.0221,0.0
254.472,0.4265,0.4047,-0.0218,-0.002
254.522,0.4259,0.4047,-0.0212,-0.002
254.572,0.4257,0.4047,-0.021,-0.002
254.622,0.4256,0.4047,-0.0209,-0.002
254.672,0.4256,0.4047,-0.0209,-0.002
254.722,0.4256,0.4047,-0.0209,-0.002
254.772,0.4256,0.4047,-0.0209,-0.002
254.822,0.4254,0.4047,-0.0207,-0.002
254.872,0.4253,0.4047,-0.0206,-0.002
254.922,0.425,0.4047,-0.0203,-0.002
254.972,0.4249,0.4047,-0.0202,-0.002
255.022,0.4248,0.4047,-0.0201,-0.002
255.072,0.4248,0.4047,-0.0201,-0.002
255.122,0.4247,0.4047,-0.02,-0.002
255.172,0.4246,0.4047,-0.0199,-0.002
255.222,0.4243,0.4047,-0.0196,-0.002
255.272,0.4241,0.4047,-0.0194,-0.002
255.322,0.4241,0.4047,-0.0194,-0.002
255.372,0.4239,0.4047,-0.0192,-0.002
255.422,0.4236,0.4047,-0.0189,-0.002
255.472,0.4235,0.4047,-0.0188,-0.002
255.522,0.4234,0.4047,-0.0187,-0.002
255.572,0.4234,0.4047,-0.0187,-0.002
255.622,0.423,0.4047,-0.0183,-0.004
255.672,0.4226,0.4047,-0.0179,-0.004
255.722,0.4226,0.4047,-0.0179,-0.002
255.772,0.4225,0.4047,-0.0178,-0.002
255.822,0.4224,0.4047,-0.0177,-0.002
255.872,0.4223,0.4047,-0.0176,-0.002
255.922,0.4219,0.4047,-0.0172,-0.002
255.972,0.4217,0.4047,-0.017,-0.002
256.022,0.4212,0.4047,-0.0165,-0.004
256.072,0.4211,0.4047,-0.0164,-0.002
256.122,0.421,0.4047,-0.0163,-0.002
256.174,0.421,0.4047,-0.0163,-0.002
256.223,0.4208,0.4047,-0.0161,-0.002
256.273,0.4207,0.4047,-0.016,-0.002
256.323,0.4206,0.4047,-0.0159,-0.002
256.373,0.4206,0.4047,-0.0159,-0.002
256.423,0.4197,0.4047,-0.015,-0.002
256.473,0.4197,0.4047,-0.015,-0.002
256.523,0.4197,0.4047,-0.015,-0.002
256.573,0.4195,0.4047,-0.0148,-0.002
256.623,0.4189,0.4047,-0.0142,-0.002
256.673,0.4187,0.4047,-0.014,-0.002
256.723,0.4186,0.4047,-0.0139,-0.002
256.773,0.4183,0.4047,-0.0136,-0.004
256.823,0.4179,0.4047,-0.0132,-0.004
256.873,0.4179,0.4047,-0.0132,-0.004
256.923,0.4177,0.4047,-0.013,-0.004
256.973,0.4177,0.4047,-0.013,-0.004
257.023,0.4175,0.4047,-0.0128,-0.004
257.073,0.4171,0.4047,-0.0124,-0.004
257.123,0.4171,0.4047,-0.0124,-0.004
257.173,0.4167,0.4047,-0.012,-0.004
257.223,0.4164,0.4047,-0.0117,-0.004
257.273,0.4161,0.4047,-0.0114,-0.004
257.323,0.4161,0.4047,-0.0114,-0.004
257.373,0.4159,0.4047,-0.0112,-0.004
257.423,0.4155,0.4047,-0.0108,-0.006
257.473,0.4154,0.4047,-0.0107,-0.006
257.523,0.4153,0.4047,-0.0106,-0.004
257.573,0.4148,0.4047,-0.0101,-0.006
257.623,0.4148,0.4047,-0.0101,-0.004
257.673,0.4146,0.4047,-0.0099,-0.004
257.723,0.4146,0.4047,-0.0099,-0.002
257.773,0.4144,0.4047,-0.0097,-0.004
257.823,0.4141,0.4047,-0.0094,-0.004
257.873,0.4136,0.4047,-0.0089,-0.004
257.923,0.4135,0.4047,-0.0088,-0.004
257.973,0.4135,0.4047,-0.0088,-0.004
258.023,0.4131,0.4047,-0.0084,-0.004
258.073,0.4127,0.4047,-0.008,-0.004
258.123,0.4126,0.4047,-0.0079,-0.004
258.175,0.4122,0.4047,-0.0075,-0.006
258.224,0.4119,0.4047,-0.0072,-0.0061
258.274,0.4113,0.4047,-0.0066,-0.0077
258.324,0.4111,0.4047,-0.0064,-0.0061
258.374,0.4111,0.4047,-0.0064,-0.0061
258.424,0.4109,0.4047,-0.0062,-0.0061
258.474,0.4106,0.4047,-0.0059,-0.006
258.524,0.4103,0.4047,-0.0056,-0.006
258.574,0.4101,0.4047,-0.0054,-0.006
258.624,0.4097,0.4047,-0.005,-0.006
258.674,0.4095,0.4047,-0.0048,-0.004
258.724,0.4094,0.4047,-0.0047,-0.004
258.774,0.4088,0.4047,-0.0041,-0.004
258.824,0.4087,0.4047,-0.004,-0.004
258.874,0.4085,0.4047,-0.0038,-0.004
258.924,0.4081,0.4047,-0.0034,-0.004
258.974,0.4078,0.4047,-0.0031,-0.004
259.024,0.4074,0.4047,-0.0027,-0.006
259.074,0.4073,0.4047,-0.0026,-0.004
259.124,0.4072,0.4047,-0.0025,-0.004
259.174,0.4065,0.4047,-0.0018,-0.006
259.224,0.4059,0.4047,-0.0012,-0.006
259.274,0.4058,0.4047,-0.0011,-0.006
259.324,0.4053,0.4047,-0.0006,-0.008
259.374,0.4051,0.4047,-0.0004,-0.006
259.424,0.405,0.4047,-0.0003,-0.004
259.474,0.4049,0.4047,-0.0002,-0.002
259.524,0.4046,0.4047,0.0001,-0.004
259.574,0.404,0.4047,0.0007,-0.006
259.624,0.404,0.4047,0.0007,-0.004
259.674,0.4036,0.4047,0.0011,-0.004
259.724,0.403,0.4047,0.0017,-0.006
259.774,0.403,0.4047,0.0017,-0.004
259.824,0.4028,0.4047,0.0019,-0.004
259.874,0.4027,0.4047,0.002,-0.004
259.924,0.4025,0.4047,0.0022,-0.004
259.974,0.4022,0.4047,0.0025,-0.004
260.024,0.4016,0.4047,0.0031,-0.004
260.074,0.4013,0.4047,0.0034,-0.006
260.124,0.4013,0.4047,0.0034,-0.004
260.176,0.401,0.4047,0.0037,-0.004
260.225,0.401,0.4047,0.0037,-0.004
260.275,0.4005,0.4047,0.0042,-0.0058
260.325,0.4002,0.4047,0.0045,-0.006
260.375,0.4,0.4047,0.0047,-0.006
260.425,0.3996,0.4047,0.0051,-0.006
260.475,0.3994,0.4047,0.0053,-0.0058
260.525,0.3992,0.4047,0.0055,-0.004
260.575,0.3989,0.4047,0.0058,-0.0058
260.625,0.3988,0.4047,0.0059,-0.004
260.675,0.3988,0.4047,0.0059,-0.004
260.725,0.3984,0.4047,0.0063,-0.004
260.775,0.3983,0.4047,0.0064,-0.004
260.825,0.3979,0.4047,0.0068,-0.004
260.875,0.3976,0.4047,0.0071,-0.004
260.925,0.3976,0.4047,0.0071,-0.004
260.975,0.3976,0.4047,0.0071,-0.002
261.025,0.3972,0.4047,0.0075,-0.002
261.075,0.3967,0.4047,0.008,-0.006
261.125,0.3962,0.4047,0.0085,-0.008
261.175,0.3961,0.4047,0.0086,-0.006
261.225,0.396,0.4047,0.0087,-0.006
261.275,0.396,0.4047,0.0087,-0.002
261.325,0.396,0.4047,0.0087,-0.002
261.375,0.3954,0.4047,0.0093,-0.002
261.425,0.3948,0.4047,0.0099,-0.008
261.475,0.3947,0.4047,0.01,-0.002
261.525,0.3944,0.4047,0.0103,-0.002
261.575,0.3943,0.4047,0.0104,-0.002
261.625,0.394,0.4047,0.0107,-0.002
261.675,0.3937,0.4047,0.011,-0.006
261.725,0.3933,0.4047,0.0114,-0.006
261.775,0.393,0.4047,0.0117,-0.006
261.825,0.3924,0.4047,0.0123,-0.006
261.875,0.3923,0.4047,0.0124,-0.006
261.925,0.3922,0.4047,0.0125,-0.006
261.975,0.392,0.4047,0.0127,-0.006
262.025,0.3917,0.4047,0.013,-0.006
262.075,0.391,0.4047,0.0137,-0.006
262.125,0.3909,0.4047,0.0138,-0.006
262.177,0.3904,0.4047,0.0143,-0.006
262.226,0.3901,0.4047,0.0146,-0.006
262.276,0.3897,0.4047,0.015,-0.006
262.326,0.3897,0.4047,0.015,-0.006
262.376,0.3893,0.4047,0.0154,-0.0061
262.426,0.3891,0.4047,0.0156,-0.0061
262.476,0.389,0.4047,0.0157,-0.0061
262.526,0.3885,0.4047,0.0162,-0.0061
262.576,0.388,0.4047,0.0167,-0.008
262.626,0.388,0.4047,0.0167,-0.0061
262.676,0.3878,0.4047,0.0169,-0.004
262.726,0.3875,0.4047,0.0172,-0.004
262.776,0.3873,0.4047,0.0174,-0.004
262.826,0.3869,0.4047,0.0178,-0.004
262.876,0.3863,0.4047,0.0184,-0.006
262.926,0.3861,0.4047,0.0186,-0.006
262.976,0.3856,0.4047,0.0191,-0.006
263.026,0.3855,0.4047,0.0192,-0.004
263.076,0.3854,0.4047,0.0193,-0.004
263.126,0.3852,0.4047,0.0195,-0.004
263.176,0.3848,0.4047,0.0199,-0.004
263.226,0.3847,0.4047,0.02,-0.004
263.276,0.3845,0.4047,0.0202,-0.004
263.326,0.384,0.4047,0.0207,-0.004
263.376,0.3839,0.4047,0.0208,-0.004
263.426,0.3838,0.4047,0.0209,-0.002
263.476,0.3836,0.4047,0.0211,-0.004
263.526,0.3834,0.4047,0.0213,-0.004
263.576,0.3834,0.4047,0.0213,-0.004
263.626,0.3827,0.4047,0.022,-0.004
263.676,0.3825,0.4047,0.0222,-0.004
263.726,0.3823,0.4047,0.0224,-0.004
263.776,0.3823,0.4047,0.0224,-0.004
263.826,0.3822,0.4047,0.0225,-0.004
263.876,0.3822,0.4047,0.0225,-0.004
