time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
15.502,48.327,47.582202848387126,0.3541,0.4047,-7.3882352941176475
15.552,47.643,47.629014287234575,0.3539,0.4047,-7.3882352941176475
15.602,47.668,47.629014287234575,0.3534,0.4047,-7.341176470588235
15.652,47.473,47.603130993616695,0.3533,0.4047,-7.341176470588235
15.702,47.155,47.66538077741949,0.3522,0.4047,0.0
15.752,47.302,47.66538077741949,0.3521,0.4047,7.105882352941176
15.802,47.179,47.6258344914897,0.3514,0.4047,7.105882352941176
15.852,47.302,47.6258344914897,0.3508,0.4047,7.2
15.902,47.473,47.626991342552806,0.3507,0.4047,7.2
15.952,48.107,47.651000312903314,0.35,0.4047,7.2
16.002,47.937,47.651000312903314,0.3493,0.4047,7.2
16.054,48.449,47.660504538298355,0.3489,0.4047,-7.247058823529412
16.103,48.278,47.660504538298355,0.3489,0.4047,-7.247058823529412
16.153,48.303,47.69444110733913,0.3471,0.4047,-7.341176470588235
16.203,47.668,47.69444110733913,0.347,0.4047,-7.341176470588235
16.253,47.692,47.65598654255345,0.3464,0.4047,-7.294117647058823
16.303,47.717,47.65598654255345,0.3459,0.4047,-7.294117647058823
16.353,47.204,47.67951818936113,0.3454,0.4047,0.0
16.403,47.228,47.67951818936113,0.3449,0.4047,0.0
16.453,47.35,47.680770959632866,0.3444,0.4047,7.247058823529412
16.503,47.302,47.680770959632866,0.3436,0.4047,7.247058823529412
16.553,47.155,47.717967285107,0.343,0.4047,7.247058823529412
16.603,47.375,47.717967285107,0.3424,0.4047,7.2
16.653,47.985,47.71011303829728,0.3419,0.4047,7.2
16.703,48.156,47.67203743225809,0.3417,0.4047,7.2
16.753,48.425,47.67203743225809,0.3411,0.4047,-7.152941176470589
16.803,48.889,47.73370153617079,0.3404,0.4047,-7.152941176470589
16.853,49.158,47.73370153617079,0.3403,0.4047,-7.341176470588235
16.903,48.376,47.73873408348598,0.339,0.4047,-7.341176470588235
16.953,48.205,47.73873408348598,0.3385,0.4047,-7.576470588235294
17.003,47.277,47.72491809148966,0.3382,0.4047,-7.294117647058823
17.053,47.424,47.72491809148966,0.3376,0.4047,-7.294117647058823
17.103,46.96,47.72731574255278,0.3375,0.4047,7.247058823529412
17.153,46.911,47.72731574255278,0.337,0.4047,7.247058823529412
17.203,47.131,47.764579283486015,0.3361,0.4047,7.341176470588235
17.253,47.692,47.764579283486015,0.3356,0.4047,7.341176470588235
17.303,47.839,47.76762153829835,0.335,0.4047,7.294117647058823
17.353,48.181,47.76762153829835,0.3341,0.4047,7.294117647058823
17.403,48.474,47.769486815596125,0.3339,0.4047,-7.105882352941176
