time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
232.815,0.1039,0.2101,0.1062,0.0
232.865,0.1038,0.2101,0.1063,0.0
232.915,0.1038,0.2101,0.1063,0.0
232.965,0.1038,0.2101,0.1063,0.0
233.015,0.1038,0.2101,0.1063,0.0
233.065,0.1038,0.2101,0.1063,0.0
233.115,0.1038,0.2101,0.1063,0.0
233.165,0.1038,0.2101,0.1063,0.0
233.215,0.1037,0.2101,0.1064,0.0
233.265,0.1037,0.2101,0.1064,0.0
233.315,0.1037,0.2101,0.1064,0.0
233.365,0.1037,0.2101,0.1064,0.0
233.415,0.1037,0.2101,0.1064,0.0
233.465,0.1037,0.2101,0.1064,0.0
233.515,0.1037,0.2101,0.1064,0.0
233.565,0.1037,0.2101,0.1064,0.0
233.615,0.1037,0.2101,0.1064,0.0
233.665,0.1037,0.2101,0.1064,0.0
233.715,0.1038,0.2101,0.1063,0.0
233.765,0.1038,0.2101,0.1063,0.0
233.815,0.1037,0.2101,0.1064,0.0
233.865,0.1037,0.2101,0.1064,0.0
233.915,0.1037,0.2101,0.1064,0.0
233.965,0.1037,0.2101,0.1064,0.0
234.015,0.1037,0.2101,0.1064,0.0
234.065,0.1038,0.2101,0.1063,0.0
234.115,0.1038,0.2101,0.1063,0.0
234.167,0.1038,0.2101,0.1063,0.0
234.216,0.1038,0.2101,0.1063,0.0
234.266,0.1038,0.2101,0.1063,0.0
234.316,0.1038,0.2101,0.1063,0.0
234.366,0.1038,0.2101,0.1063,0.0
234.416,0.1038,0.2101,0.1063,0.0
234.466,0.1037,0.2101,0.1064,0.0
234.516,0.1037,0.2101,0.1064,0.0
234.566,0.1037,0.2101,0.1064,0.0
234.616,0.1037,0.2101,0.1064,0.0
234.666,0.1038,0.2101,0.1063,0.0
234.716,0.1037,0.2101,0.1064,0.0
234.766,0.1037,0.2101,0.1064,0.0
234.816,0.1037,0.2101,0.1064,0.0
234.866,0.1037,0.2101,0.1064,0.0
234.916,0.1037,0.2101,0.1064,0.0
234.966,0.1037,0.2101,0.1064,0.0
235.016,0.1037,0.2101,0.1064,0.0
235.066,0.1037,0.2101,0.1064,0.0
235.116,0.1037,0.2101,0.1064,0.0
235.166,0.1037,0.2101,0.1064,0.0
235.216,0.1037,0.2101,0.1064,0.0
235.266,0.1037,0.2101,0.1064,0.0
235.316,0.1037,0.2101,0.1064,0.0
235.366,0.1037,0.2101,0.1064,0.0
235.416,0.1037,0.2101,0.1064,0.0
235.466,0.1037,0.2101,0.1064,0.0
235.516,0.1037,0.2101,0.1064,0.0
235.566,0.1037,0.2101,0.1064,0.0
235.616,0.1037,0.2101,0.1064,0.0
235.666,0.1037,0.2101,0.1064,0.0
235.716,0.1037,0.2101,0.1064,0.0
235.766,0.1037,0.2101,0.1064,0.0
235.816,0.1037,0.2101,0.1064,0.0
235.866,0.1037,0.2101,0.1064,0.0
235.916,0.1037,0.2101,0.1064,0.0
235.966,0.1037,0.2101,0.1064,0.0
236.016,0.1038,0.2101,0.1063,0.0
236.066,0.1038,0.2101,0.1063,0.0
236.116,0.1038,0.2101,0.1063,0.0
236.168,0.1038,0.2101,0.1063,0.0
236.217,0.1038,0.2101,0.1063,0.0
236.267,0.1038,0.2101,0.1063,0.0
236.317,0.1038,0.2101,0.1063,0.0
236.367,0.1038,0.2101,0.1063,0.0
236.417,0.1038,0.2101,0.1063,0.0
236.467,0.1038,0.2101,0.1063,0.0
236.517,0.1038,0.2101,0.1063,0.0
236.567,0.1038,0.2101,0.1063,0.0
236.617,0.1039,0.2101,0.1062,0.0
236.667,0.1039,0.2101,0.1062,0.0
236.717,0.1039,0.2101,0.1062,0.0
236.767,0.1039,0.2101,0.1062,0.0
236.817,0.1039,0.2101,0.1062,0.0
236.867,0.1038,0.2101,0.1063,0.0
236.917,0.1038,0.2101,0.1063,0.0
236.967,0.1038,0.2101,0.1063,0.0
237.017,0.1037,0.2101,0.1064,0.0
237.067,0.1037,0.2101,0.1064,0.0
237.117,0.1037,0.2101,0.1064,0.0
237.167,0.1037,0.2101,0.1064,0.0
237.217,0.1036,0.2101,0.1065,0.0
237.267,0.1036,0.2101,0.1065,0.0
237.317,0.1037,0.2101,0.1064,0.0
237.367,0.1037,0.2101,0.1064,0.0
237.417,0.1036,0.2101,0.1065,0.0
237.467,0.1036,0.2101,0.1065,0.0
237.517,0.1036,0.2101,0.1065,0.0
237.567,0.1037,0.2101,0.1064,0.0
237.617,0.1037,0.2101,0.1064,0.0
237.667,0.1037,0.2101,0.1064,0.0
237.717,0.1037,0.2101,0.1064,0.0
237.767,0.1038,0.2101,0.1063,0.0
237.817,0.1038,0.2101,0.1063,0.0
237.867,0.1038,0.2101,0.1063,0.0
237.917,0.1038,0.2101,0.1063,0.0
237.967,0.1038,0.2101,0.1063,0.0
238.017,0.1038,0.2101,0.1063,0.0
238.067,0.1038,0.2101,0.1063,0.0
238.117,0.1038,0.2101,0.1063,0.0
238.169,0.1038,0.2101,0.1063,0.0
238.218,0.1038,0.2101,0.1063,0.0
238.268,0.1039,0.2101,0.1062,0.0
238.318,0.1038,0.2101,0.1063,0.0
238.368,0.1038,0.2101,0.1063,0.0
238.418,0.1037,0.2101,0.1064,0.0
238.468,0.1037,0.2101,0.1064,0.0
238.518,0.1037,0.2101,0.1064,0.0
238.568,0.1037,0.2101,0.1064,0.0
238.618,0.1037,0.2101,0.1064,0.0
238.668,0.1037,0.2101,0.1064,0.0
238.718,0.1037,0.2101,0.1064,0.0
238.768,0.1037,0.2101,0.1064,0.0
238.818,0.1037,0.2101,0.1064,0.0
238.868,0.1037,0.2101,0.1064,0.0
238.918,0.1037,0.2101,0.1064,0.0
238.968,0.1037,0.2101,0.1064,0.0
239.018,0.1037,0.2101,0.1064,0.0
239.068,0.1037,0.2101,0.1064,0.0
239.118,0.1037,0.2101,0.1064,0.0
239.168,0.1037,0.2101,0.1064,0.0
239.218,0.1037,0.2101,0.1064,0.0
239.268,0.1037,0.2101,0.1064,0.0
239.318,0.1037,0.2101,0.1064,0.0
239.368,0.1037,0.2101,0.1064,0.0
239.418,0.1037,0.2101,0.1064,0.0
239.468,0.1037,0.2101,0.1064,0.0
239.518,0.1037,0.2101,0.1064,0.0
239.568,0.1037,0.2101,0.1064,0.0
239.618,0.1037,0.2101,0.1064,0.0
239.668,0.1037,0.2101,0.1064,0.0
239.718,0.1037,0.2101,0.1064,0.0
239.768,0.1037,0.2101,0.1064,0.0
239.818,0.1037,0.2101,0.1064,0.0
239.868,0.1038,0.2101,0.1063,0.0
239.918,0.1038,0.2101,0.1063,0.0
239.968,0.1038,0.2101,0.1063,0.0
240.018,0.1038,0.2101,0.1063,0.0
240.068,0.1038,0.2101,0.1063,0.0
240.118,0.1039,0.2101,0.1062,0.0
240.17,0.1039,0.2101,0.1062,0.0
240.219,0.1039,0.2101,0.1062,0.0
240.269,0.1039,0.2101,0.1062,0.0
240.319,0.1039,0.2101,0.1062,0.0
240.369,0.1039,0.2101,0.1062,0.0
240.419,0.1039,0.2101,0.1062,0.0
240.469,0.1039,0.2101,0.1062,0.0
240.519,0.1039,0.2101,0.1062,0.0
240.569,0.1039,0.2101,0.1062,0.0
240.619,0.1039,0.2101,0.1062,0.0
240.669,0.1039,0.2101,0.1062,0.0
240.719,0.1039,0.2101,0.1062,0.0
240.769,0.1039,0.2101,0.1062,0.0
240.819,0.1038,0.2101,0.1063,0.0
240.869,0.1038,0.2101,0.1063,0.0
240.919,0.1038,0.2101,0.1063,0.0
240.969,0.1038,0.2101,0.1063,0.0
241.019,0.1038,0.2101,0.1063,0.0
241.069,0.1038,0.2101,0.1063,0.0
241.119,0.1038,0.2101,0.1063,0.0
241.169,0.1037,0.2101,0.1064,0.0
241.219,0.1037,0.2101,0.1064,0.0
241.269,0.1038,0.2101,0.1063,0.0
241.319,0.1037,0.2101,0.1064,0.0
241.369,0.1037,0.2101,0.1064,0.0
241.419,0.1037,0.2101,0.1064,0.0
241.469,0.1037,0.2101,0.1064,0.0
241.519,0.1037,0.2101,0.1064,0.0
241.569,0.1038,0.2101,0.1063,0.0
241.619,0.1039,0.2101,0.1062,0.0
241.669,0.1039,0.2101,0.1062,0.0
241.719,0.1039,0.2101,0.1062,0.0
241.769,0.104,0.2101,0.1061,0.0
241.819,0.104,0.2101,0.1061,0.0
241.869,0.1041,0.2101,0.106,0.0
241.919,0.1042,0.2101,0.1059,0.002
241.969,0.1042,0.2101,0.1059,0.002
242.019,0.1042,0.2101,0.1059,0.0
242.069,0.1042,0.2101,0.1059,0.0
242.119,0.1042,0.2101,0.1059,0.0
242.171,0.1042,0.2101,0.1059,0.0
242.22,0.1042,0.2101,0.1059,0.0
242.27,0.1042,0.2101,0.1059,0.0
242.32,0.1042,0.2101,0.1059,0.0
242.37,0.1042,0.2101,0.1059,0.0
242.42,0.1042,0.2101,0.1059,0.0
242.47,0.1042,0.2101,0.1059,0.0
242.52,0.1042,0.2101,0.1059,0.0
242.57,0.1042,0.2101,0.1059,0.0
242.62,0.1041,0.2101,0.106,0.0
242.67,0.1041,0.2101,0.106,0.0
242.72,0.104,0.2101,0.1061,0.0
242.77,0.104,0.2101,0.1061,0.0
242.82,0.104,0.2101,0.1061,0.0
242.87,0.104,0.2101,0.1061,0.0
242.92,0.104,0.2101,0.1061,0.0
242.97,0.1039,0.2101,0.1062,0.0
243.02,0.1039,0.2101,0.1062,0.0
243.07,0.1039,0.2101,0.1062,0.0
243.12,0.1039,0.2101,0.1062,0.0
243.17,0.1039,0.2101,0.1062,0.0
243.22,0.1039,0.2101,0.1062,0.0
243.27,0.1039,0.2101,0.1062,0.0
243.32,0.1039,0.2101,0.1062,0.0
243.37,0.1039,0.2101,0.1062,0.0
243.42,0.1039,0.2101,0.1062,0.0
243.47,0.1039,0.2101,0.1062,0.0
243.52,0.1039,0.2101,0.1062,0.0
243.57,0.1039,0.2101,0.1062,0.0
243.62,0.1039,0.2101,0.1062,0.0
243.67,0.1039,0.2101,0.1062,0.0
243.72,0.104,0.2101,0.1061,0.0
243.77,0.104,0.2101,0.1061,0.0
243.82,0.1041,0.2101,0.106,0.0
243.87,0.1041,0.2101,0.106,0.0
243.92,0.1041,0.2101,0.106,0.0
243.97,0.1041,0.2101,0.106,0.0
244.02,0.1042,0.2101,0.1059,0.0
244.07,0.1042,0.2101,0.1059,0.0
244.12,0.1042,0.2101,0.1059,0.0
244.172,0.1042,0.2101,0.1059,0.0
244.221,0.1042,0.2101,0.1059,0.0
244.271,0.1041,0.2101,0.106,0.0
244.321,0.1041,0.2101,0.106,0.0
244.371,0.1042,0.2101,0.1059,0.0
244.421,0.1042,0.2101,0.1059,0.0
244.471,0.1041,0.2101,0.106,0.0
244.521,0.1041,0.2101,0.106,0.0
244.571,0.104,0.2101,0.1061,0.0
244.621,0.104,0.2101,0.1061,0.0
244.671,0.104,0.2101,0.1061,0.0
244.721,0.104,0.2101,0.1061,0.0
244.771,0.104,0.2101,0.1061,0.0
244.821,0.104,0.2101,0.1061,0.0
244.871,0.104,0.2101,0.1061,0.0
244.921,0.104,0.2101,0.1061,0.0
244.971,0.104,0.2101,0.1061,0.0
245.021,0.104,0.2101,0.1061,0.0
245.071,0.104,0.2101,0.1061,0.0
245.121,0.104,0.2101,0.1061,0.0
245.171,0.104,0.2101,0.1061,0.0
245.221,0.104,0.2101,0.1061,0.0
245.271,0.1039,0.2101,0.1062,0.0
245.321,0.1039,0.2101,0.1062,0.0
245.371,0.1039,0.2101,0.1062,0.0
245.421,0.1039,0.2101,0.1062,0.0
245.471,0.1039,0.2101,0.1062,0.0
245.521,0.1038,0.2101,0.1063,0.0
245.571,0.1038,0.2101,0.1063,0.0
245.621,0.1038,0.2101,0.1063,0.0
245.671,0.1037,0.2101,0.1064,0.0
245.721,0.1037,0.2101,0.1064,0.0
245.771,0.1037,0.2101,0.1064,0.0
245.821,0.1037,0.2101,0.1064,0.0
245.871,0.1037,0.2101,0.1064,0.0
245.921,0.1037,0.2101,0.1064,0.0
245.971,0.1037,0.2101,0.1064,0.0
246.021,0.1037,0.2101,0.1064,0.0
246.071,0.1037,0.2101,0.1064,0.0
246.121,0.1037,0.2101,0.1064,0.0
246.173,0.1037,0.2101,0.1064,0.0
246.222,0.1037,0.2101,0.1064,0.0
246.272,0.1038,0.2101,0.1063,0.0
246.322,0.1038,0.2101,0.1063,0.0
246.372,0.1038,0.2101,0.1063,0.0
246.422,0.1038,0.2101,0.1063,0.0
246.472,0.1038,0.2101,0.1063,0.0
246.522,0.1038,0.2101,0.1063,0.0
246.572,0.1039,0.2101,0.1062,0.0
246.622,0.1039,0.2101,0.1062,0.0
246.672,0.1039,0.2101,0.1062,0.0
246.722,0.1039,0.2101,0.1062,0.0
246.772,0.1039,0.2101,0.1062,0.0
246.822,0.1039,0.2101,0.1062,0.0
246.872,0.104,0.2101,0.1061,0.0
246.922,0.104,0.2101,0.1061,0.0
246.972,0.104,0.2101,0.1061,0.0
247.022,0.104,0.2101,0.1061,0.0
247.072,0.104,0.2101,0.1061,0.0
247.122,0.104,0.2101,0.1061,0.0
247.172,0.104,0.2101,0.1061,0.0
247.222,0.104,0.2101,0.1061,0.0
247.272,0.104,0.2101,0.1061,0.0
247.322,0.104,0.2101,0.1061,0.0
247.372,0.104,0.2101,0.1061,0.0
247.422,0.104,0.2101,0.1061,0.0
247.472,0.104,0.2101,0.1061,0.0
247.522,0.104,0.2101,0.1061,0.0
247.572,0.104,0.2101,0.1061,0.0
247.622,0.104,0.2101,0.1061,0.0
247.672,0.1039,0.2101,0.1062,0.0
247.722,0.1039,0.2101,0.1062,0.0
247.772,0.1039,0.2101,0.1062,0.0
247.822,0.1039,0.2101,0.1062,0.0
247.872,0.1038,0.2101,0.1063,0.0
247.922,0.1038,0.2101,0.1063,0.0
247.972,0.1038,0.2101,0.1063,0.0
248.022,0.1038,0.2101,0.1063,0.0
248.072,0.1038,0.2101,0.1063,0.0
248.122,0.1038,0.2101,0.1063,0.0
248.174,0.1038,0.2101,0.1063,0.0
248.223,0.1038,0.2101,0.1063,0.0
248.273,0.1038,0.2101,0.1063,0.0
248.323,0.1038,0.2101,0.1063,0.0
248.373,0.1038,0.2101,0.1063,0.0
248.423,0.1038,0.2101,0.1063,0.0
248.473,0.1039,0.2101,0.1062,0.0
248.523,0.1039,0.2101,0.1062,0.0
248.573,0.1039,0.2101,0.1062,0.0
248.623,0.1039,0.2101,0.1062,0.0
248.673,0.1039,0.2101,0.1062,0.0
248.723,0.1039,0.2101,0.1062,0.0
248.773,0.1041,0.2101,0.106,0.0
248.823,0.1041,0.2101,0.106,0.0
248.873,0.1041,0.2101,0.106,0.0
248.923,0.1041,0.2101,0.106,0.0
248.973,0.1041,0.2101,0.106,0.0
249.023,0.1041,0.2101,0.106,0.0
249.073,0.1041,0.2101,0.106,0.0
249.123,0.1039,0.2101,0.1062,0.0
249.173,0.1039,0.2101,0.1062,0.0
249.223,0.1039,0.2101,0.1062,0.0
249.273,0.104,0.2101,0.1061,0.0
249.323,0.104,0.2101,0.1061,0.0
249.373,0.1041,0.2101,0.106,0.0
249.423,0.1041,0.2101,0.106,0.0
249.473,0.1041,0.2101,0.106,0.0
249.523,0.1041,0.2101,0.106,0.0
249.573,0.1041,0.2101,0.106,0.0
249.623,0.1041,0.2101,0.106,0.0
249.673,0.1041,0.2101,0.106,0.0
249.723,0.1041,0.2101,0.106,0.0
249.773,0.1041,0.2101,0.106,0.0
249.823,0.1041,0.2101,0.106,0.0
249.873,0.1041,0.2101,0.106,0.0
249.923,0.1041,0.2101,0.106,0.0
249.973,0.1041,0.2101,0.106,0.0
250.023,0.1041,0.2101,0.106,0.0
250.073,0.104,0.2101,0.1061,0.0
250.123,0.104,0.2101,0.1061,0.0
250.175,0.104,0.2101,0.1061,0.0
250.224,0.104,0.2101,0.1061,0.0
250.274,0.104,0.2101,0.1061,0.0
250.324,0.104,0.2101,0.1061,0.0
250.374,0.104,0.2101,0.1061,0.0
250.424,0.1041,0.2101,0.106,0.0
250.474,0.104,0.2101,0.1061,0.0
250.524,0.104,0.2101,0.1061,0.0
250.574,0.104,0.2101,0.1061,0.0
250.624,0.1041,0.2101,0.106,0.0
250.674,0.1041,0.2101,0.106,0.0
250.724,0.1041,0.2101,0.106,0.0
250.774,0.1041,0.2101,0.106,0.0
250.824,0.1041,0.2101,0.106,0.0
250.874,0.1041,0.2101,0.106,0.0
250.924,0.1041,0.2101,0.106,0.0
250.974,0.1041,0.2101,0.106,0.0
251.024,0.1041,0.2101,0.106,0.0
251.074,0.1041,0.2101,0.106,0.0
251.124,0.1041,0.2101,0.106,0.0
251.174,0.104,0.2101,0.1061,0.0
251.224,0.1041,0.2101,0.106,0.0
251.274,0.1041,0.2101,0.106,0.0
251.324,0.1041,0.2101,0.106,0.0
251.374,0.104,0.2101,0.1061,0.0
251.424,0.104,0.2101,0.1061,0.0
251.474,0.104,0.2101,0.1061,0.0
251.524,0.104,0.2101,0.1061,0.0
251.574,0.104,0.2101,0.1061,0.0
251.624,0.1039,0.2101,0.1062,0.0
251.674,0.1039,0.2101,0.1062,0.0
251.724,0.1039,0.2101,0.1062,0.0
251.774,0.1039,0.2101,0.1062,0.0
251.824,0.1039,0.2101,0.1062,0.0
251.874,0.1039,0.2101,0.1062,0.0
251.924,0.1039,0.2101,0.1062,0.0
251.974,0.1039,0.2101,0.1062,0.0
252.024,0.104,0.2101,0.1061,0.0
252.074,0.104,0.2101,0.1061,0.0
252.124,0.104,0.2101,0.1061,0.0
252.176,0.104,0.2101,0.1061,0.0
252.225,0.104,0.2101,0.1061,0.0
252.275,0.104,0.2101,0.1061,0.0
252.325,0.104,0.2101,0.1061,0.0
252.375,0.104,0.2101,0.1061,0.0
252.425,0.1041,0.2101,0.106,0.0
252.475,0.1041,0.2101,0.106,0.0
252.525,0.104,0.2101,0.1061,0.0
252.575,0.104,0.2101,0.1061,0.0
252.625,0.1039,0.2101,0.1062,0.0
252.675,0.1039,0.2101,0.1062,0.0
252.725,0.1037,0.2101,0.1064,0.0
252.775,0.1037,0.2101,0.1064,0.0
252.825,0.1037,0.2101,0.1064,0.0
252.875,0.1037,0.2101,0.1064,0.0
252.925,0.1037,0.2101,0.1064,0.0
252.975,0.1038,0.2101,0.1063,0.0
253.025,0.1038,0.2101,0.1063,0.0
253.075,0.1039,0.2101,0.1062,0.0
253.125,0.1039,0.2101,0.1062,0.0
253.175,0.1039,0.2101,0.1062,0.0
253.225,0.1039,0.2101,0.1062,0.0
253.275,0.1039,0.2101,0.1062,0.0
253.325,0.1039,0.2101,0.1062,0.0
253.375,0.1039,0.2101,0.1062,0.0
253.425,0.1039,0.2101,0.1062,0.0
253.475,0.1039,0.2101,0.1062,0.0
253.525,0.1039,0.2101,0.1062,0.0
253.575,0.1039,0.2101,0.1062,0.0
253.625,0.1039,0.2101,0.1062,0.0
253.675,0.1039,0.2101,0.1062,0.0
253.725,0.104,0.2101,0.1061,0.0
253.775,0.104,0.2101,0.1061,0.0
253.825,0.104,0.2101,0.1061,0.0
253.875,0.104,0.2101,0.1061,0.0
253.925,0.104,0.2101,0.1061,0.0
253.975,0.1039,0.2101,0.1062,0.0
254.025,0.1039,0.2101,0.1062,0.0
254.075,0.1039,0.2101,0.1062,0.0
254.125,0.1039,0.2101,0.1062,0.0
254.177,0.1039,0.2101,0.1062,0.0
254.226,0.1039,0.2101,0.1062,0.0
254.276,0.104,0.2101,0.1061,0.0
254.326,0.104,0.2101,0.1061,0.0
254.376,0.104,0.2101,0.1061,0.0
254.426,0.1039,0.2101,0.1062,0.0
254.476,0.1039,0.2101,0.1062,0.0
254.526,0.1039,0.2101,0.1062,0.0
254.576,0.1038,0.2101,0.1063,0.0
254.626,0.1038,0.2101,0.1063,0.0
254.676,0.1038,0.2101,0.1063,0.0
254.726,0.1038,0.2101,0.1063,0.0
254.776,0.1038,0.2101,0.1063,0.0
254.826,0.1038,0.2101,0.1063,0.0
254.876,0.1038,0.2101,0.1063,0.0
254.926,0.1038,0.2101,0.1063,0.0
254.976,0.1038,0.2101,0.1063,0.0
255.026,0.1038,0.2101,0.1063,0.0
255.076,0.1038,0.2101,0.1063,0.0
255.126,0.1037,0.2101,0.1064,0.0
255.176,0.1037,0.2101,0.1064,0.0
255.226,0.1036,0.2101,0.1065,0.0
255.276,0.1036,0.2101,0.1065,0.0
255.326,0.1036,0.2101,0.1065,0.0
255.376,0.1036,0.2101,0.1065,0.0
255.426,0.1037,0.2101,0.1064,0.0
255.476,0.1037,0.2101,0.1064,0.0
255.526,0.1037,0.2101,0.1064,0.0
255.576,0.1037,0.2101,0.1064,0.0
255.626,0.1038,0.2101,0.1063,0.0
255.676,0.1038,0.2101,0.1063,0.0
255.726,0.1039,0.2101,0.1062,0.0
255.776,0.1039,0.2101,0.1062,0.0
255.826,0.1038,0.2101,0.1063,0.0
255.876,0.1038,0.2101,0.1063,0.0
255.926,0.1038,0.2101,0.1063,0.0
255.976,0.1039,0.2101,0.1062,0.0
256.026,0.1039,0.2101,0.1062,0.0
256.076,0.1039,0.2101,0.1062,0.0
256.126,0.1039,0.2101,0.1062,0.0
256.178,0.1039,0.2101,0.1062,0.0
256.227,0.1039,0.2101,0.1062,0.0
256.277,0.1039,0.2101,0.1062,0.0
256.327,0.1038,0.2101,0.1063,0.0
256.377,0.1038,0.2101,0.1063,0.0
256.427,0.1038,0.2101,0.1063,0.0
256.477,0.1037,0.2101,0.1064,0.0
256.527,0.1037,0.2101,0.1064,0.0
256.577,0.1037,0.2101,0.1064,0.0
256.627,0.1037,0.2101,0.1064,0.0
256.677,0.1037,0.2101,0.1064,0.0
256.727,0.1037,0.2101,0.1064,0.0
256.777,0.1036,0.2101,0.1065,0.0
256.827,0.1036,0.2101,0.1065,0.0
256.877,0.1036,0.2101,0.1065,0.0
256.927,0.1036,0.2101,0.1065,0.0
256.977,0.1036,0.2101,0.1065,0.0
257.027,0.1036,0.2101,0.1065,0.0
257.077,0.1036,0.2101,0.1065,0.0
257.127,0.1036,0.2101,0.1065,0.0
257.177,0.1036,0.2101,0.1065,0.0
257.227,0.1036,0.2101,0.1065,0.0
257.277,0.1036,0.2101,0.1065,0.0
257.327,0.1036,0.2101,0.1065,0.0
257.377,0.1035,0.2101,0.1066,0.0
257.427,0.1035,0.2101,0.1066,0.0
257.477,0.1035,0.2101,0.1066,0.0
257.527,0.1036,0.2101,0.1065,0.0
257.577,0.1036,0.2101,0.1065,0.0
257.627,0.1035,0.2101,0.1066,0.0
257.677,0.1035,0.2101,0.1066,0.0
257.727,0.1035,0.2101,0.1066,0.0
257.777,0.1035,0.2101,0.1066,0.0
257.827,0.1036,0.2101,0.1065,0.0
257.877,0.1036,0.2101,0.1065,0.0
257.927,0.1036,0.2101,0.1065,0.0
257.977,0.1036,0.2101,0.1065,0.0
258.027,0.1036,0.2101,0.1065,0.0
258.077,0.1036,0.2101,0.1065,0.0
258.127,0.1036,0.2101,0.1065,0.0
258.179,0.1036,0.2101,0.1065,0.0
258.228,0.1036,0.2101,0.1065,0.0
258.278,0.1036,0.2101,0.1065,0.0
258.328,0.1036,0.2101,0.1065,0.0
258.378,0.1037,0.2101,0.1064,0.0
258.428,0.1037,0.2101,0.1064,0.0
258.478,0.1037,0.2101,0.1064,0.0
258.528,0.1037,0.2101,0.1064,0.0
258.578,0.1037,0.2101,0.1064,0.0
258.628,0.1037,0.2101,0.1064,0.0
258.678,0.1037,0.2101,0.1064,0.0
258.728,0.1037,0.2101,0.1064,0.0
258.778,0.1036,0.2101,0.1065,0.0
258.828,0.1036,0.2101,0.1065,0.0
258.878,0.1036,0.2101,0.1065,0.0
258.928,0.1037,0.2101,0.1064,0.0
258.978,0.1037,0.2101,0.1064,0.0
259.028,0.1036,0.2101,0.1065,0.0
259.078,0.1036,0.2101,0.1065,0.0
259.128,0.1036,0.2101,0.1065,0.0
259.178,0.1036,0.2101,0.1065,0.0
259.228,0.1036,0.2101,0.1065,0.0
259.278,0.1036,0.2101,0.1065,0.0
259.328,0.1036,0.2101,0.1065,0.0
259.378,0.1036,0.2101,0.1065,0.0
259.428,0.1036,0.2101,0.1065,0.0
259.478,0.1036,0.2101,0.1065,0.0
259.528,0.1037,0.2101,0.1064,0.0
259.578,0.1037,0.2101,0.1064,0.0
259.628,0.1037,0.2101,0.1064,0.0
259.678,0.1038,0.2101,0.1063,0.0
259.728,0.1038,0.2101,0.1063,0.0
259.778,0.1038,0.2101,0.1063,0.0
259.828,0.1038,0.2101,0.1063,0.0
259.878,0.1038,0.2101,0.1063,0.0
259.928,0.1038,0.2101,0.1063,0.0
259.978,0.1038,0.2101,0.1063,0.0
260.028,0.1038,0.2101,0.1063,0.0
260.078,0.1038,0.2101,0.1063,0.0
260.128,0.1038,0.2101,0.1063,0.0
260.18,0.1038,0.2101,0.1063,0.0
260.229,0.1037,0.2101,0.1064,0.0
260.279,0.1036,0.2101,0.1065,0.0
260.329,0.1036,0.2101,0.1065,0.0
260.379,0.1036,0.2101,0.1065,0.0
260.429,0.1036,0.2101,0.1065,0.0
260.479,0.1036,0.2101,0.1065,0.0
260.529,0.1036,0.2101,0.1065,0.0
260.579,0.1036,0.2101,0.1065,0.0
260.629,0.1036,0.2101,0.1065,0.0
260.679,0.1037,0.2101,0.1064,0.0
260.729,0.1037,0.2101,0.1064,0.0
260.779,0.1037,0.2101,0.1064,0.0
260.829,0.1037,0.2101,0.1064,0.0
260.879,0.1037,0.2101,0.1064,0.0
260.929,0.1037,0.2101,0.1064,0.0
260.979,0.1037,0.2101,0.1064,0.0
261.029,0.1037,0.2101,0.1064,0.0
261.079,0.1037,0.2101,0.1064,0.0
261.129,0.1037,0.2101,0.1064,0.0
261.179,0.1037,0.2101,0.1064,0.0
261.229,0.1037,0.2101,0.1064,0.0
261.279,0.1038,0.2101,0.1063,0.0
261.329,0.1038,0.2101,0.1063,0.0
261.379,0.1038,0.2101,0.1063,0.0
261.429,0.1038,0.2101,0.1063,0.0
261.479,0.1038,0.2101,0.1063,0.0
261.529,0.1038,0.2101,0.1063,0.0
261.579,0.1038,0.2101,0.1063,0.0
261.629,0.1038,0.2101,0.1063,0.0
261.679,0.1038,0.2101,0.1063,0.0
261.729,0.1038,0.2101,0.1063,0.0
261.779,0.1038,0.2101,0.1063,0.0
261.829,0.1038,0.2101,0.1063,0.0
261.879,0.1038,0.2101,0.1063,0.0
261.929,0.1038,0.2101,0.1063,0.0
261.979,0.1038,0.2101,0.1063,0.0
262.029,0.1037,0.2101,0.1064,0.0
262.079,0.1036,0.2101,0.1065,0.0
262.129,0.1036,0.2101,0.1065,0.0
262.181,0.1036,0.2101,0.1065,0.0
262.23,0.1036,0.2101,0.1065,0.0
262.28,0.1036,0.2101,0.1065,0.0
262.33,0.1036,0.2101,0.1065,0.0
262.38,0.1036,0.2101,0.1065,0.0
262.43,0.1037,0.2101,0.1064,0.0
262.48,0.1037,0.2101,0.1064,0.0
262.53,0.1037,0.2101,0.1064,0.0
262.58,0.1038,0.2101,0.1063,0.0
262.63,0.1038,0.2101,0.1063,0.0
262.68,0.1039,0.2101,0.1062,0.0
262.73,0.1039,0.2101,0.1062,0.0
262.78,0.1039,0.2101,0.1062,0.0
262.83,0.1039,0.2101,0.1062,0.0
262.88,0.1037,0.2101,0.1064,0.0
262.93,0.1037,0.2101,0.1064,0.0
262.98,0.1037,0.2101,0.1064,0.0
263.03,0.1037,0.2101,0.1064,0.0
263.08,0.1037,0.2101,0.1064,0.0
263.13,0.1037,0.2101,0.1064,0.0
263.18,0.1036,0.2101,0.1065,0.0
263.23,0.1036,0.2101,0.1065,0.0
263.28,0.1036,0.2101,0.1065,0.0
263.33,0.1036,0.2101,0.1065,0.0
263.38,0.1036,0.2101,0.1065,0.0
