time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.079,0.7,0.621,0.0,58.58327102661133
0.404,0.079,0.7,0.621,0.0,58.58327102661133
0.454,0.079,0.7,0.621,0.0,58.58327102661133
0.504,0.079,0.7,0.621,0.0,58.58327102661133
0.554,0.0788,0.7,0.6212,0.0,58.736209869384766
0.604,0.079,0.7,0.621,0.0,58.58327102661133
0.654,0.0788,0.7,0.6212,0.0,58.736209869384766
0.704,0.0789,0.7,0.6211,0.0,58.65968322753906
0.754,0.0788,0.7,0.6212,0.0,58.736209869384766
0.804,0.0788,0.7,0.6212,0.0,58.736209869384766
0.854,0.0788,0.7,0.6212,0.0,58.736209869384766
0.904,0.0788,0.7,0.6212,0.0,58.736209869384766
0.954,0.0788,0.7,0.6212,0.0,58.736209869384766
1.004,0.0788,0.7,0.6212,0.0,58.736209869384766
1.054,0.0787,0.7,0.6213,0.0,58.81273651123047
1.104,0.0787,0.7,0.6213,0.0,58.81273651123047
1.154,0.0785,0.7,0.6215,0.0,58.96584701538086
1.204,0.0785,0.7,0.6215,0.0,58.96584701538086
1.254,0.0785,0.7,0.6215,0.0,58.96584701538086
1.304,0.0784,0.7,0.6216,0.0,59.04228591918945
1.354,0.0783,0.7,0.6217,0.0,59.11884307861328
1.404,0.0782,0.7,0.6218,-0.002,77.83047485351562
1.454,0.0782,0.7,0.6218,-0.002,77.83047485351562
1.504,0.0782,0.7,0.6218,0.0,59.19536590576172
1.554,0.0782,0.7,0.6218,0.0,59.19536590576172
1.604,0.0782,0.7,0.6218,0.0,59.19536590576172
1.654,0.0782,0.7,0.6218,0.0,59.19536590576172
1.704,0.0783,0.7,0.6217,0.0,59.11884307861328
1.754,0.0783,0.7,0.6217,0.0,59.11884307861328
1.804,0.0783,0.7,0.6217,0.0,59.11884307861328
1.854,0.0785,0.7,0.6215,0.0,58.96584701538086
1.904,0.0787,0.7,0.6213,0.0,58.81273651123047
1.954,0.0789,0.7,0.6211,0.0,58.65968322753906
2.004,0.0789,0.7,0.6211,0.0,58.65968322753906
2.054,0.0791,0.7,0.6209,0.002,58.57907104492188
2.104,0.0791,0.7,0.6209,0.002,58.57907104492188
2.154,0.0792,0.7,0.6208,0.002,58.50254440307617
2.204,0.0793,0.7,0.6207,0.002,58.42607498168945
2.254,0.0796,0.7,0.6204,0.004,62.46247100830078
2.304,0.0799,0.7,0.6201,0.004,62.25298690795898
2.354,0.0803,0.7,0.6197,0.004,61.97376251220703
2.404,0.0807,0.7,0.6193,0.004,61.69459533691406
2.454,0.0807,0.7,0.6193,0.004,61.69459533691406
2.504,0.0808,0.7,0.6192,0.002,57.278602600097656
2.554,0.0816,0.7,0.6184,0.006,68.03268432617188
2.604,0.0817,0.7,0.6183,0.006,67.9629135131836
2.654,0.0823,0.7,0.6177,0.006,67.54400634765625
2.704,0.0827,0.7,0.6173,0.008,74.23120880126953
2.754,0.0829,0.7,0.6171,0.008,74.09161376953125
2.804,0.0836,0.7,0.6164,0.008,73.60281372070312
2.854,0.0838,0.7,0.6162,0.004,59.53059768676758
2.904,0.0842,0.7,0.6158,0.008,73.18421936035156
2.954,0.0844,0.7,0.6156,0.008,73.04450988769531
3.004,0.0852,0.7,0.6148,0.008,72.4860610961914
3.054,0.0858,0.7,0.6142,0.008,72.06721496582031
3.104,0.0862,0.7,0.6138,0.008,71.78815460205078
3.154,0.0869,0.7,0.6131,0.008,71.29944610595703
3.204,0.0869,0.7,0.6131,0.008,71.29944610595703
3.254,0.0881,0.7,0.6119,0.008,70.46171569824219
3.304,0.0883,0.7,0.6117,0.008,70.3221435546875
3.354,0.0887,0.7,0.6113,0.008,70.04286193847656
3.404,0.0895,0.7,0.6105,0.012,80.3531494140625
3.454,0.0897,0.7,0.6103,0.008,69.34487915039062
3.504,0.0903,0.7,0.6097,0.008,68.92607879638672
3.554,0.0908,0.7,0.6092,0.01,75.5434799194336
3.604,0.0914,0.7,0.6086,0.01,75.12454223632812
3.654,0.0916,0.7,0.6084,0.01,74.98494720458984
3.704,0.0924,0.7,0.6076,0.01,74.42649841308594
3.754,0.0925,0.7,0.6075,0.01,74.35675811767578
3.804,0.0928,0.7,0.6072,0.01,74.14724731445312
3.854,0.0932,0.7,0.6068,0.008,66.9017105102539
3.904,0.0937,0.7,0.6063,0.01,73.51908111572266
3.954,0.0943,0.7,0.6057,0.01,73.10020446777344
4.004,0.0946,0.7,0.6054,0.008,65.92449188232422
4.054,0.0956,0.7,0.6044,0.008,65.22644805908203
4.104,0.0956,0.7,0.6044,0.008,65.22644805908203
4.154,0.096,0.7,0.604,0.008,64.9471664428711
4.204,0.0973,0.7,0.6027,0.008,64.03977966308594
4.254,0.0982,0.7,0.6018,0.01,70.37786865234375
4.304,0.0983,0.7,0.6017,0.01,70.30804443359375
4.354,0.0994,0.7,0.6006,0.012,74.69374084472656
4.404,0.1002,0.7,0.5998,0.016,78.92060852050781
4.454,0.1016,0.7,0.5984,0.018,80.46248626708984
4.504,0.1028,0.7,0.5972,0.018,79.77655792236328
4.554,0.1038,0.7,0.5962,0.02,87.1119384765625
4.604,0.1056,0.7,0.5944,0.022,97.91049194335938
4.654,0.1069,0.7,0.5931,0.022,98.2291488647461
4.704,0.1086,0.7,0.5914,0.024,100.0
4.754,0.1103,0.7,0.5897,0.026,100.0
4.804,0.112,0.7,0.588,0.028,100.0
4.854,0.1146,0.7,0.5854,0.034,100.0
4.904,0.1167,0.7,0.5833,0.034,100.0
4.954,0.1191,0.7,0.5809,0.034,100.0
5.004,0.1217,0.7,0.5783,0.036,89.03593444824219
5.054,0.1243,0.7,0.5757,0.042,78.70466613769531
5.104,0.127,0.7,0.573,0.048,91.47210693359376
5.154,0.1301,0.7,0.5699,0.052,89.3173599243164
5.204,0.1329,0.7,0.5671,0.052,88.50489807128906
5.254,0.1364,0.7,0.5636,0.052,87.48922729492188
5.304,0.1402,0.7,0.5598,0.054,85.75901794433594
5.354,0.1436,0.7,0.5564,0.056,84.14480590820312
5.404,0.1472,0.7,0.5528,0.062,81.21730041503906
5.454,0.1522,0.7,0.5478,0.068,80.14582061767578
5.504,0.1545,0.7,0.5455,0.068,79.47833251953125
5.554,0.1586,0.7,0.5414,0.07,80.13224029541016
5.604,0.1627,0.7,0.5373,0.072,77.75160217285156
5.654,0.1672,0.7,0.5328,0.076,73.97866821289062
5.704,0.1717,0.7,0.5283,0.082,73.36773681640625
5.754,0.1763,0.7,0.5237,0.082,72.55089569091797
5.804,0.1804,0.7,0.5196,0.082,71.82281494140625
5.854,0.1853,0.7,0.5147,0.09,73.3331298828125
5.904,0.1894,0.7,0.5106,0.082,70.73682403564453
5.954,0.1944,0.7,0.5056,0.09,73.02393341064453
6.004,0.1994,0.7,0.5006,0.09,72.85401916503906
6.054,0.2041,0.7,0.4959,0.092,74.34838104248047
6.104,0.2093,0.7,0.4907,0.094,76.18714904785156
6.154,0.2142,0.7,0.4858,0.098,72.0770034790039
6.204,0.2188,0.7,0.4812,0.098,70.79413604736328
6.254,0.2237,0.7,0.4763,0.098,69.4273910522461
6.304,0.2289,0.7,0.4711,0.098,67.97705078125
6.354,0.2338,0.7,0.4662,0.098,66.61036682128906
6.404,0.2388,0.7,0.4612,0.098,65.2159423828125
6.454,0.2447,0.7,0.4553,0.098,63.57028579711914
6.504,0.249,0.7,0.451,0.098,62.37101364135742
6.554,0.2545,0.7,0.4455,0.098,60.83702087402344
6.604,0.2599,0.7,0.4401,0.1,56.22690582275391
6.654,0.2651,0.7,0.4349,0.104,53.0526237487793
6.704,0.2709,0.7,0.4291,0.104,51.645938873291016
6.754,0.2754,0.7,0.4246,0.104,50.55438995361328
6.804,0.281,0.7,0.419,0.108,51.16344833374024
6.854,0.2859,0.7,0.4141,0.108,51.10281753540039
6.904,0.2908,0.7,0.4092,0.104,50.65708541870117
6.954,0.2953,0.7,0.4047,0.104,50.68711853027344
7.004,0.3004,0.7,0.3996,0.102,50.44825744628906
7.054,0.3051,0.7,0.3949,0.098,48.61497497558594
7.104,0.3102,0.7,0.3898,0.098,49.949615478515625
7.154,0.3149,0.7,0.3851,0.098,49.35511779785156
7.204,0.32,0.7,0.38,0.098,48.95207595825195
7.254,0.3248,0.7,0.3752,0.098,49.05136489868164
7.304,0.3287,0.7,0.3713,0.096,48.97955322265625
7.354,0.3335,0.7,0.3665,0.096,49.07901382446289
7.404,0.3386,0.7,0.3614,0.096,49.1844367980957
7.454,0.3429,0.7,0.3571,0.096,49.27342224121094
7.504,0.3486,0.7,0.3514,0.096,49.39127731323242
7.554,0.3529,0.7,0.3471,0.096,49.48020935058594
7.604,0.3571,0.7,0.3429,0.096,49.56707000732422
7.654,0.3618,0.7,0.3382,0.094,49.51191711425781
7.704,0.3667,0.7,0.3333,0.094,49.61319351196289
7.754,0.3708,0.7,0.3292,0.094,49.6980094909668
7.804,0.3758,0.7,0.3242,0.094,49.80152893066406
7.854,0.3803,0.7,0.3197,0.09,49.58986282348633
7.904,0.3851,0.7,0.3149,0.094,50.11722946166992
7.954,0.3896,0.7,0.3104,0.09,49.78219985961914
8.004,0.3938,0.7,0.3062,0.09,49.86911392211914
8.054,0.3984,0.7,0.3016,0.092,50.52864456176758
8.104,0.4031,0.7,0.2969,0.092,50.8110466003418
8.154,0.407,0.7,0.293,0.09,50.65768051147461
8.204,0.4119,0.7,0.2881,0.092,51.33966445922852
8.254,0.4168,0.7,0.2832,0.092,54.10554122924805
8.304,0.4207,0.7,0.2793,0.092,56.89168548583984
8.354,0.4251,0.7,0.2749,0.09,58.809669494628906
8.404,0.4297,0.7,0.2703,0.092,63.26190948486328
8.454,0.4335,0.7,0.2665,0.092,65.04904174804688
8.504,0.4381,0.7,0.2619,0.092,66.25645446777344
8.554,0.4423,0.7,0.2577,0.088,62.53604507446289
8.604,0.4469,0.7,0.2531,0.092,68.56636047363281
8.654,0.4506,0.7,0.2494,0.088,64.71470642089844
8.704,0.4541,0.7,0.2459,0.084,60.141700744628906
8.754,0.4589,0.7,0.2411,0.088,71.25336456298828
8.804,0.462,0.7,0.238,0.084,66.59489440917969
8.854,0.4663,0.7,0.2337,0.084,71.52584838867188
8.904,0.47,0.7,0.23,0.084,75.76882934570312
8.954,0.4739,0.7,0.2261,0.078,74.52745056152344
9.004,0.477,0.7,0.223,0.074,74.49635314941406
9.054,0.4807,0.7,0.2193,0.074,78.51614379882812
9.104,0.4836,0.7,0.2164,0.074,81.84172058105469
9.154,0.487,0.7,0.213,0.074,85.74056243896484
9.204,0.49,0.7,0.21,0.068,96.21215057373048
9.254,0.4934,0.7,0.2066,0.068,98.72760009765624
9.304,0.497,0.7,0.203,0.068,99.57971954345705
9.354,0.4992,0.7,0.2008,0.068,100.0
9.404,0.503,0.7,0.197,0.068,95.92453002929688
9.454,0.5047,0.7,0.1953,0.068,93.98011779785156
9.504,0.5076,0.7,0.1924,0.06,95.50360107421876
9.554,0.5102,0.7,0.1898,0.06,92.49684143066406
9.604,0.5125,0.7,0.1875,0.058,88.63209533691406
9.654,0.5154,0.7,0.1846,0.058,84.84473419189453
9.704,0.5173,0.7,0.1827,0.052,74.77214050292969
9.754,0.5196,0.7,0.1804,0.046,65.58792114257812
9.804,0.5221,0.7,0.1779,0.05,64.59632873535156
9.854,0.5238,0.7,0.1762,0.046,60.09747695922852
9.904,0.5255,0.7,0.1745,0.046,58.00632095336914
9.954,0.5277,0.7,0.1723,0.046,55.47590637207031
10.004,0.5292,0.7,0.1708,0.044,55.54631423950195
10.054,0.5309,0.7,0.1691,0.038,58.588409423828125
10.104,0.5323,0.7,0.1677,0.034,58.54753494262695
10.154,0.5341,0.7,0.1659,0.034,57.26771926879883
10.204,0.535,0.7,0.165,0.034,56.92068099975586
10.254,0.5365,0.7,0.1635,0.034,56.34243392944336
10.304,0.5382,0.7,0.1618,0.034,56.28193664550781
10.354,0.5391,0.7,0.1609,0.03,62.75920104980469
10.404,0.541,0.7,0.159,0.03,62.53361892700195
10.454,0.5429,0.7,0.1571,0.034,56.59225845336914
10.504,0.5438,0.7,0.1562,0.03,62.32671737670898
10.554,0.5459,0.7,0.1541,0.034,56.90680694580078
10.604,0.5473,0.7,0.1527,0.03,62.068145751953125
10.654,0.5492,0.7,0.1508,0.034,57.64531326293945
10.704,0.5511,0.7,0.1489,0.038,47.67854690551758
10.754,0.5538,0.7,0.1462,0.038,46.41786956787109
10.804,0.5551,0.7,0.1449,0.038,46.137916564941406
10.854,0.5574,0.7,0.1426,0.038,45.642608642578125
10.904,0.5597,0.7,0.1403,0.038,45.14729309082031
10.954,0.562,0.7,0.138,0.042,40.30069351196289
11.004,0.5644,0.7,0.1356,0.046,39.40077209472656
11.054,0.5672,0.7,0.1328,0.046,37.8642463684082
11.104,0.5703,0.7,0.1297,0.046,35.73067855834961
11.154,0.5727,0.7,0.1273,0.048,36.19408798217773
11.204,0.5765,0.7,0.1235,0.048,33.57867431640625
11.254,0.5794,0.7,0.1206,0.048,31.582706451416016
11.304,0.5823,0.7,0.1177,0.056,38.69295883178711
11.354,0.5855,0.7,0.1145,0.058,36.854042053222656
11.404,0.589,0.7,0.111,0.058,35.69190216064453
11.454,0.593,0.7,0.107,0.062,37.37078094482422
11.504,0.5969,0.7,0.1031,0.064,36.83138275146485
11.554,0.6012,0.7,0.0988,0.07,42.934791564941406
11.604,0.6047,0.7,0.0953,0.07,44.02029037475586
11.654,0.6084,0.7,0.0916,0.07,46.465274810791016
11.704,0.6131,0.7,0.0869,0.074,51.2271728515625
11.754,0.6164,0.7,0.0836,0.074,51.844329833984375
11.804,0.621,0.7,0.079,0.078,52.93792724609375
11.854,0.6252,0.7,0.0748,0.08,53.456321716308594
11.904,0.6295,0.7,0.0705,0.084,54.00059509277344
11.954,0.6336,0.7,0.0664,0.084,53.79824447631836
12.004,0.6382,0.7,0.0618,0.084,53.57120513916016
12.055,0.6416,0.7,0.0584,0.084,53.40340423583984
12.104,0.6462,0.7,0.0538,0.086,52.13116455078125
12.154,0.6506,0.7,0.0494,0.086,51.91398620605469
12.204,0.6549,0.7,0.0451,0.086,51.7017822265625
12.254,0.6588,0.7,0.0412,0.086,50.68979263305664
12.304,0.6634,0.7,0.0366,0.086,47.557373046875
12.354,0.6669,0.7,0.0331,0.086,45.15377807617188
12.404,0.671,0.7,0.029,0.086,42.82107162475586
12.454,0.6749,0.7,0.0251,0.082,33.5419921875
12.504,0.6794,0.7,0.0206,0.086,26.47728538513184
12.554,0.6838,0.7,0.0162,0.086,18.944255828857425
12.604,0.6876,0.7,0.0124,0.082,11.595104217529297
12.654,0.6916,0.7,0.0084,0.08,8.423145294189453
12.704,0.6955,0.7,0.0045,0.08,5.241596221923828
12.754,0.6987,0.7,0.0013,0.078,3.725299835205078
12.804,0.7031,0.7,-0.0031,0.08,0.0
12.854,0.7062,0.7,-0.0062,0.078,0.0
12.904,0.7103,0.7,-0.0103,0.08,0.0
12.954,0.7146,0.7,-0.0146,0.08,0.0
13.004,0.7175,0.7,-0.0175,0.078,0.0
13.054,0.7207,0.7,-0.0207,0.078,0.0
13.104,0.7249,0.7,-0.0249,0.078,0.0
13.154,0.7274,0.7,-0.0274,0.064,32.37239074707031
13.204,0.7304,0.7,-0.0304,0.064,32.059669494628906
13.254,0.7343,0.7,-0.0343,0.064,31.824071884155277
13.304,0.7364,0.7,-0.0364,0.064,32.64599609375
13.354,0.7402,0.7,-0.0402,0.064,34.1334342956543
13.404,0.7424,0.7,-0.0424,0.06,18.240583419799805
13.454,0.745,0.7,-0.045,0.06,20.202272415161133
13.504,0.7477,0.7,-0.0477,0.054,46.73317337036133
13.554,0.7508,0.7,-0.0508,0.054,45.422142028808594
13.604,0.7527,0.7,-0.0527,0.054,44.6186408996582
13.654,0.7556,0.7,-0.0556,0.054,43.392234802246094
13.704,0.7583,0.7,-0.0583,0.054,41.98667907714844
13.754,0.7599,0.7,-0.0599,0.054,40.51837158203125
13.804,0.7607,0.7,-0.0607,0.052,45.154029846191406
13.854,0.7623,0.7,-0.0623,0.052,43.80597686767578
13.904,0.763,0.7,-0.063,0.038,49.44765090942383
13.954,0.763,0.7,-0.063,0.032,67.18081665039062
14.004,0.763,0.7,-0.063,0.032,67.18081665039062
14.056,0.763,0.7,-0.063,0.016,58.85254669189453
14.105,0.763,0.7,-0.063,0.014,56.9380111694336
14.155,0.763,0.7,-0.063,0.0,47.52804946899414
14.205,0.763,0.7,-0.063,0.0,47.52804946899414
14.255,0.763,0.7,-0.063,0.0,47.52804946899414
14.305,0.7624,0.7,-0.0624,0.0,47.84528350830078
14.355,0.7612,0.7,-0.0612,0.0,48.47983169555664
14.405,0.7604,0.7,-0.0604,0.0,48.9028549194336
14.455,0.7581,0.7,-0.0581,0.0,50.56063461303711
14.505,0.7563,0.7,-0.0563,-0.012,58.61614227294922
14.555,0.7543,0.7,-0.0543,-0.016,65.0653305053711
14.605,0.7522,0.7,-0.0522,-0.024,72.4994888305664
14.655,0.7503,0.7,-0.0503,-0.036,78.06959533691406
14.705,0.748,0.7,-0.048,-0.038,74.23558044433594
14.755,0.7453,0.7,-0.0453,-0.04,67.22283172607422
14.805,0.7435,0.7,-0.0435,-0.04,67.23747253417969
14.855,0.7402,0.7,-0.0402,-0.042,60.66563415527344
14.905,0.7378,0.7,-0.0378,-0.042,58.7791862487793
14.955,0.7352,0.7,-0.0352,-0.046,41.51087951660156
15.005,0.7324,0.7,-0.0324,-0.048,35.700584411621094
15.055,0.7296,0.7,-0.0296,-0.052,36.60294723510742
15.105,0.7268,0.7,-0.0268,-0.054,35.51261520385742
15.155,0.7245,0.7,-0.0245,-0.054,37.41050338745117
15.205,0.7215,0.7,-0.0215,-0.056,35.69862365722656
15.255,0.7189,0.7,-0.0189,-0.056,37.223670959472656
15.305,0.7163,0.7,-0.0163,-0.052,46.64186477661133
15.355,0.7138,0.7,-0.0138,-0.052,47.13843536376953
15.405,0.7118,0.7,-0.0118,-0.052,47.53568649291992
15.455,0.7093,0.7,-0.0093,-0.052,49.90919494628906
15.505,0.7068,0.7,-0.0068,-0.05,50.33596420288086
15.555,0.7046,0.7,-0.0046,-0.05,56.87226867675781
15.605,0.7026,0.7,-0.0026,-0.05,61.8847770690918
15.655,0.7,0.7,0.0,-0.05,65.815185546875
15.705,0.6985,0.7,0.0015,-0.05,65.94757080078125
15.755,0.6967,0.7,0.0033,-0.044,53.0756721496582
15.805,0.6951,0.7,0.0049,-0.04,47.57383346557617
15.855,0.6933,0.7,0.0067,-0.04,46.76797866821289
15.905,0.692,0.7,0.008,-0.036,47.14493560791016
15.955,0.6906,0.7,0.0094,-0.036,46.47728729248047
16.005,0.6895,0.7,0.0105,-0.032,49.98966598510742
16.057,0.6887,0.7,0.0113,-0.03,51.24372100830078
16.106,0.6873,0.7,0.0127,-0.0286,51.81290054321289
16.156,0.6864,0.7,0.0136,-0.028,52.32184600830078
16.206,0.6859,0.7,0.0141,-0.026,55.17955017089844
16.256,0.6853,0.7,0.0147,-0.022,63.48186492919922
16.306,0.6843,0.7,0.0157,-0.02,69.07414245605469
16.356,0.6839,0.7,0.0161,-0.018,71.48694610595703
16.406,0.683,0.7,0.017,-0.018,70.88065338134766
16.456,0.683,0.7,0.017,-0.0154,62.6689567565918
16.506,0.6825,0.7,0.0175,-0.012,55.0789794921875
16.556,0.682,0.7,0.018,-0.01,54.26992034912109
16.606,0.6818,0.7,0.0182,-0.01,54.16114807128906
16.656,0.6815,0.7,0.0185,-0.01,53.99801635742188
16.706,0.6812,0.7,0.0188,-0.008,55.679569244384766
16.756,0.6811,0.7,0.0189,-0.006,55.880252838134766
16.806,0.681,0.7,0.019,-0.006,55.78344345092773
16.856,0.6808,0.7,0.0192,-0.004,55.39453887939453
16.906,0.6807,0.7,0.0193,-0.004,55.211952209472656
16.956,0.6805,0.7,0.0195,-0.004,54.84690475463867
17.006,0.6805,0.7,0.0195,-0.004,54.84690475463867
17.056,0.6799,0.7,0.0201,-0.004,53.75154876708984
17.106,0.6789,0.7,0.0211,-0.004,52.17950820922852
17.156,0.6786,0.7,0.0214,-0.004,51.71749877929688
17.206,0.6783,0.7,0.0217,-0.004,51.255516052246094
17.256,0.6777,0.7,0.0223,-0.006,50.79556274414063
17.306,0.6767,0.7,0.0233,-0.006,49.21211242675781
17.356,0.6761,0.7,0.0239,-0.012,59.93285751342773
17.406,0.6748,0.7,0.0252,-0.012,58.858306884765625
17.456,0.6744,0.7,0.0256,-0.012,58.11914443969727
17.506,0.6733,0.7,0.0267,-0.012,56.08671188354492
17.556,0.6723,0.7,0.0277,-0.012,54.23902130126953
17.606,0.6717,0.7,0.0283,-0.012,53.13041305541992
17.656,0.6707,0.7,0.0293,-0.02,61.50811767578125
17.706,0.6697,0.7,0.0303,-0.02,60.45771026611328
17.756,0.6683,0.7,0.0317,-0.02,58.12946319580078
17.806,0.6676,0.7,0.0324,-0.02,56.96537399291992
17.856,0.6656,0.7,0.0344,-0.02,53.750953674316406
17.906,0.6651,0.7,0.0349,-0.02,53.06599044799805
17.956,0.6642,0.7,0.0358,-0.02,51.83311080932617
18.006,0.6632,0.7,0.0368,-0.02,50.67105102539063
18.058,0.662,0.7,0.038,-0.02,49.33384323120117
18.107,0.6607,0.7,0.0393,-0.02,49.37656021118164
18.157,0.6593,0.7,0.0407,-0.0231,45.88598251342773
18.207,0.6582,0.7,0.0418,-0.022,43.01627349853516
18.257,0.6565,0.7,0.0435,-0.0231,43.632118225097656
18.307,0.6564,0.7,0.0436,-0.022,43.89889526367188
18.357,0.6553,0.7,0.0447,-0.022,44.72382354736328
18.407,0.6541,0.7,0.0459,-0.0231,45.068504333496094
18.457,0.6536,0.7,0.0464,-0.0231,45.443458557128906
18.507,0.6525,0.7,0.0475,-0.022,46.82360076904297
18.557,0.6522,0.7,0.0478,-0.022,47.04856872558594
18.607,0.6518,0.7,0.0482,-0.022,47.34855651855469
18.657,0.6518,0.7,0.0482,-0.01,46.560997009277344
18.707,0.6518,0.7,0.0482,-0.008,44.35200500488281
18.757,0.6518,0.7,0.0482,-0.008,44.35200500488281
18.807,0.6518,0.7,0.0482,-0.006,42.08431625366211
18.857,0.6518,0.7,0.0482,0.0,24.606077194213867
18.907,0.6518,0.7,0.0482,0.0,24.606077194213867
18.957,0.6518,0.7,0.0482,0.0,24.606077194213867
19.007,0.652,0.7,0.048,0.0,24.52246856689453
19.057,0.6523,0.7,0.0477,0.0,24.39707565307617
19.107,0.6528,0.7,0.0472,0.0,24.18800544738769
19.157,0.6539,0.7,0.0461,0.0,23.72810935974121
19.207,0.6549,0.7,0.0451,0.004,28.221607208251957
19.257,0.6551,0.7,0.0449,0.004,28.35007667541504
19.307,0.6562,0.7,0.0438,0.006,32.900413513183594
19.357,0.6572,0.7,0.0428,0.01,36.61561965942383
19.407,0.6585,0.7,0.0415,0.02,31.182233810424805
19.457,0.6599,0.7,0.0401,0.02,31.321577072143555
19.507,0.6614,0.7,0.0386,0.022,33.32632064819336
19.557,0.6628,0.7,0.0372,0.022,32.83488845825195
19.607,0.6637,0.7,0.0363,0.022,32.51893615722656
19.657,0.6654,0.7,0.0346,0.026,41.68163299560547
19.707,0.6663,0.7,0.0337,0.026,41.35910415649414
19.757,0.6681,0.7,0.0319,0.028,42.72661590576172
19.807,0.6697,0.7,0.0303,0.028,41.65513229370117
19.857,0.6716,0.7,0.0284,0.03,42.27042388916016
19.907,0.673,0.7,0.027,0.03,42.05259704589844
19.957,0.6742,0.7,0.0258,0.028,38.933624267578125
20.007,0.6753,0.7,0.0247,0.028,38.65180206298828
20.059,0.6765,0.7,0.0235,0.028,38.3443603515625
20.108,0.6778,0.7,0.0222,0.0265,35.24607849121094
20.158,0.6788,0.7,0.0212,0.0265,35.069820404052734
20.208,0.6803,0.7,0.0197,0.0265,34.80555725097656
20.258,0.6812,0.7,0.0188,0.024,35.006893157958984
20.308,0.6818,0.7,0.0182,0.0231,36.52490234375
20.358,0.6825,0.7,0.0175,0.022,38.29585266113281
20.408,0.6828,0.7,0.0172,0.02,39.49207305908203
20.458,0.6828,0.7,0.0172,0.018,40.41663360595703
20.508,0.6828,0.7,0.0172,0.014,42.26573944091797
20.558,0.6828,0.7,0.0172,0.012,43.19033050537109
20.608,0.6828,0.7,0.0172,0.006,45.66165542602539
20.658,0.6828,0.7,0.0172,0.0,58.87624740600586
20.708,0.6828,0.7,0.0172,0.0,58.87624740600586
20.758,0.6828,0.7,0.0172,0.0,58.87624740600586
20.808,0.6822,0.7,0.0178,0.0,58.72210311889648
20.858,0.6816,0.7,0.0184,0.0,58.56788635253906
20.908,0.6809,0.7,0.0191,0.0,58.38800811767578
20.958,0.6802,0.7,0.0198,0.0,58.208133697509766
21.008,0.6788,0.7,0.0212,-0.012,59.11823272705078
21.058,0.6773,0.7,0.0227,-0.012,59.92032623291016
21.108,0.6763,0.7,0.0237,-0.014,62.411746978759766
21.158,0.6743,0.7,0.0257,-0.014,58.94705581665039
21.208,0.6732,0.7,0.0268,-0.02,62.98603439331055
21.258,0.6714,0.7,0.0286,-0.022,58.91571807861328
21.308,0.67,0.7,0.03,-0.028,50.9043083190918
21.358,0.6681,0.7,0.0319,-0.028,53.54114532470703
21.408,0.6661,0.7,0.0339,-0.03,54.98349380493164
21.458,0.6637,0.7,0.0363,-0.036,51.25691986083984
21.508,0.6619,0.7,0.0381,-0.036,51.27994155883789
21.558,0.6599,0.7,0.0401,-0.038,52.36212539672852
21.608,0.6575,0.7,0.0425,-0.038,52.60337066650391
21.658,0.6556,0.7,0.0444,-0.038,52.70899200439453
21.708,0.6532,0.7,0.0468,-0.04,52.85739135742188
21.758,0.6509,0.7,0.0491,-0.04,52.98517990112305
21.808,0.6482,0.7,0.0518,-0.046,51.59387969970703
21.858,0.6457,0.7,0.0543,-0.048,49.21598815917969
21.908,0.6434,0.7,0.0566,-0.046,48.62672424316406
21.958,0.6409,0.7,0.0591,-0.048,50.81947708129883
22.008,0.6383,0.7,0.0617,-0.048,51.03750228881836
22.06,0.6362,0.7,0.0638,-0.048,52.12286758422852
22.109,0.6337,0.7,0.0663,-0.05,57.85715103149414
22.159,0.6304,0.7,0.0696,-0.05,61.79414367675781
22.209,0.6282,0.7,0.0718,-0.05,64.41879272460938
22.259,0.626,0.7,0.074,-0.05,67.04356384277344
22.309,0.6232,0.7,0.0768,-0.05,70.38401794433594
22.359,0.6207,0.7,0.0793,-0.05,73.36662292480469
22.409,0.6182,0.7,0.0818,-0.05,76.34922790527344
22.459,0.6155,0.7,0.0845,-0.05,79.57044219970703
22.509,0.6133,0.7,0.0867,-0.05,82.19514465332031
22.559,0.611,0.7,0.089,-0.05,84.93910217285156
22.609,0.6091,0.7,0.0909,-0.046,81.21381378173828
22.659,0.6068,0.7,0.0932,-0.046,82.30713653564453
22.709,0.6054,0.7,0.0946,-0.046,82.20521545410156
22.759,0.604,0.7,0.096,-0.046,82.93260192871094
22.809,0.6021,0.7,0.0979,-0.044,78.42017364501953
22.859,0.6002,0.7,0.0998,-0.038,64.6934585571289
22.909,0.5983,0.7,0.1017,-0.038,66.93701934814453
22.959,0.5966,0.7,0.1034,-0.038,69.19019317626953
23.009,0.5951,0.7,0.1049,-0.038,70.11721801757812
23.059,0.5942,0.7,0.1058,-0.034,59.93914413452149
23.109,0.5929,0.7,0.1071,-0.03,59.89063262939453
23.159,0.592,0.7,0.108,-0.03,59.54531478881836
23.209,0.5909,0.7,0.1091,-0.03,59.123268127441406
23.259,0.5893,0.7,0.1107,-0.03,58.50942611694336
23.309,0.5882,0.7,0.1118,-0.026,58.53761291503906
23.359,0.5877,0.7,0.1123,-0.022,60.00476837158203
23.409,0.5874,0.7,0.1126,-0.022,59.93326950073242
23.459,0.5869,0.7,0.1131,-0.018,60.582889556884766
