time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
228.062,0.5423,0.5232,-0.0191,0.0
228.112,0.5419,0.5232,-0.0187,0.0
228.164,0.5416,0.5232,-0.0184,-0.002
228.213,0.5415,0.5232,-0.0183,-0.002
228.263,0.5413,0.5232,-0.0181,-0.004
228.313,0.5412,0.5232,-0.018,-0.002
228.363,0.5412,0.5232,-0.018,-0.002
228.413,0.5412,0.5232,-0.018,-0.002
228.463,0.5412,0.5232,-0.018,-0.002
228.513,0.5412,0.5232,-0.018,-0.002
228.563,0.5412,0.5232,-0.018,0.0
228.613,0.5412,0.5232,-0.018,0.0
228.663,0.5412,0.5232,-0.018,0.0
228.713,0.5412,0.5232,-0.018,0.0
228.763,0.5414,0.5232,-0.0182,0.0
228.813,0.5415,0.5232,-0.0183,0.0
228.863,0.542,0.5232,-0.0188,0.0
228.913,0.5422,0.5232,-0.019,0.0
228.963,0.5426,0.5232,-0.0194,0.002
229.013,0.543,0.5232,-0.0198,0.004
229.063,0.543,0.5232,-0.0198,0.004
229.113,0.5431,0.5232,-0.0199,0.004
229.163,0.5444,0.5232,-0.0212,0.004
229.213,0.5455,0.5232,-0.0223,0.008
229.263,0.5459,0.5232,-0.0227,0.008
229.313,0.5469,0.5232,-0.0237,0.008
229.363,0.5473,0.5232,-0.0241,0.008
229.413,0.5482,0.5232,-0.025,0.008
229.463,0.549,0.5232,-0.0258,0.016
229.513,0.5509,0.5232,-0.0277,0.018
229.563,0.5513,0.5232,-0.0281,0.018
229.613,0.5524,0.5232,-0.0292,0.018
229.663,0.5536,0.5232,-0.0304,0.018
229.713,0.5546,0.5232,-0.0314,0.02
229.763,0.5561,0.5232,-0.0329,0.02
229.813,0.5567,0.5232,-0.0335,0.02
229.863,0.5576,0.5232,-0.0344,0.02
229.913,0.5588,0.5232,-0.0356,0.022
229.963,0.5601,0.5232,-0.0369,0.022
230.013,0.5617,0.5232,-0.0385,0.024
230.063,0.5621,0.5232,-0.0389,0.024
230.113,0.5634,0.5232,-0.0402,0.024
230.165,0.5639,0.5232,-0.0407,0.024
230.214,0.5647,0.5232,-0.0415,0.018
230.264,0.5665,0.5232,-0.0433,0.024
230.314,0.5672,0.5232,-0.044,0.024
230.364,0.5685,0.5232,-0.0453,0.026
230.414,0.5695,0.5232,-0.0463,0.02
230.464,0.5695,0.5232,-0.0463,0.0163
230.514,0.5705,0.5232,-0.0473,0.02
230.564,0.5708,0.5232,-0.0476,0.0163
230.614,0.5713,0.5232,-0.0481,0.0163
230.664,0.5726,0.5232,-0.0494,0.02
230.714,0.5729,0.5232,-0.0497,0.014
230.764,0.5729,0.5232,-0.0497,0.01
230.814,0.5739,0.5232,-0.0507,0.01
230.864,0.574,0.5232,-0.0508,0.006
230.914,0.5742,0.5232,-0.051,0.006
230.964,0.5751,0.5232,-0.0519,0.006
231.014,0.5752,0.5232,-0.052,0.006
231.064,0.5757,0.5232,-0.0525,0.006
231.114,0.5759,0.5232,-0.0527,0.004
231.164,0.5764,0.5232,-0.0532,0.004
231.214,0.5766,0.5232,-0.0534,0.004
231.264,0.5771,0.5232,-0.0539,0.004
231.314,0.5773,0.5232,-0.0541,0.004
231.364,0.5778,0.5232,-0.0546,0.01
231.414,0.5785,0.5232,-0.0553,0.01
231.464,0.5788,0.5232,-0.0556,0.01
231.514,0.5792,0.5232,-0.056,0.008
231.564,0.5793,0.5232,-0.0561,0.008
231.614,0.5797,0.5232,-0.0565,0.008
231.664,0.5801,0.5232,-0.0569,0.008
231.714,0.581,0.5232,-0.0578,0.008
231.764,0.5814,0.5232,-0.0582,0.008
231.814,0.5828,0.5232,-0.0596,0.008
231.864,0.5829,0.5232,-0.0597,0.008
231.914,0.583,0.5232,-0.0598,0.008
231.964,0.5839,0.5232,-0.0607,0.008
232.014,0.584,0.5232,-0.0608,0.008
232.064,0.585,0.5232,-0.0618,0.008
232.114,0.5862,0.5232,-0.063,0.018
232.166,0.5869,0.5232,-0.0637,0.0135
232.215,0.5873,0.5232,-0.0641,0.0135
232.265,0.5886,0.5232,-0.0654,0.0135
232.315,0.589,0.5232,-0.0658,0.0135
232.365,0.5893,0.5232,-0.0661,0.0135
232.415,0.5904,0.5232,-0.0672,0.0135
232.465,0.5906,0.5232,-0.0674,0.0135
232.515,0.5914,0.5232,-0.0682,0.0135
232.565,0.5921,0.5232,-0.0689,0.0135
232.615,0.5925,0.5232,-0.0693,0.0082
232.665,0.5927,0.5232,-0.0695,0.008
232.715,0.5936,0.5232,-0.0704,0.008
232.765,0.5942,0.5232,-0.071,0.012
232.815,0.5945,0.5232,-0.0713,0.012
232.865,0.5956,0.5232,-0.0724,0.012
232.915,0.5958,0.5232,-0.0726,0.012
232.965,0.5961,0.5232,-0.0729,0.008
233.015,0.5969,0.5232,-0.0737,0.008
233.065,0.597,0.5232,-0.0738,0.006
233.115,0.5976,0.5232,-0.0744,0.012
233.165,0.5977,0.5232,-0.0745,0.006
233.215,0.5981,0.5232,-0.0749,0.006
233.265,0.5981,0.5232,-0.0749,0.006
233.315,0.5984,0.5232,-0.0752,0.006
233.365,0.5984,0.5232,-0.0752,0.006
233.415,0.5985,0.5232,-0.0753,0.002
233.465,0.5986,0.5232,-0.0754,0.002
233.515,0.5986,0.5232,-0.0754,0.002
233.565,0.5987,0.5232,-0.0755,0.002
233.615,0.5987,0.5232,-0.0755,0.002
233.665,0.5987,0.5232,-0.0755,0.0
233.715,0.5987,0.5232,-0.0755,0.0
233.765,0.5989,0.5232,-0.0757,0.0
233.815,0.599,0.5232,-0.0758,0.002
233.865,0.599,0.5232,-0.0758,0.0
233.915,0.5991,0.5232,-0.0759,0.0
233.965,0.5991,0.5232,-0.0759,0.0
234.015,0.5992,0.5232,-0.076,0.0
234.065,0.5993,0.5232,-0.0761,0.002
234.115,0.5993,0.5232,-0.0761,0.002
234.167,0.5995,0.5232,-0.0763,0.002
234.216,0.5995,0.5232,-0.0763,0.002
234.266,0.5995,0.5232,-0.0763,0.0
234.316,0.6002,0.5232,-0.077,0.002
234.366,0.6002,0.5232,-0.077,0.0
234.416,0.6006,0.5232,-0.0774,0.002
234.466,0.6007,0.5232,-0.0775,0.002
234.516,0.6008,0.5232,-0.0776,0.002
234.566,0.6017,0.5232,-0.0785,0.002
234.616,0.6018,0.5232,-0.0786,0.002
234.666,0.603,0.5232,-0.0798,0.002
234.716,0.6036,0.5232,-0.0804,0.008
234.766,0.6036,0.5232,-0.0804,0.002
234.816,0.6042,0.5232,-0.081,0.008
234.866,0.6047,0.5232,-0.0815,0.01
234.916,0.6048,0.5232,-0.0816,0.01
234.966,0.6055,0.5232,-0.0823,0.012
235.016,0.6066,0.5232,-0.0834,0.012
235.066,0.6069,0.5232,-0.0837,0.012
235.116,0.608,0.5232,-0.0848,0.012
235.166,0.608,0.5232,-0.0848,0.01
235.216,0.6089,0.5232,-0.0857,0.012
235.266,0.6091,0.5232,-0.0859,0.01
235.316,0.6092,0.5232,-0.086,0.006
235.366,0.6103,0.5232,-0.0871,0.014
235.416,0.6103,0.5232,-0.0871,0.006
235.466,0.6106,0.5232,-0.0874,0.006
235.516,0.6111,0.5232,-0.0879,0.006
235.566,0.6113,0.5232,-0.0881,0.004
235.616,0.6118,0.5232,-0.0886,0.006
235.666,0.6118,0.5232,-0.0886,0.004
235.716,0.6121,0.5232,-0.0889,0.006
235.766,0.6123,0.5232,-0.0891,0.006
235.816,0.6124,0.5232,-0.0892,0.004
235.866,0.6124,0.5232,-0.0892,0.004
235.916,0.6124,0.5232,-0.0892,0.004
235.966,0.6124,0.5232,-0.0892,0.002
236.016,0.6124,0.5232,-0.0892,0.0
236.066,0.6124,0.5232,-0.0892,0.0
236.116,0.6124,0.5232,-0.0892,0.0
236.168,0.6123,0.5232,-0.0891,0.0
236.217,0.6118,0.5232,-0.0886,0.0
236.267,0.6115,0.5232,-0.0883,0.0
236.317,0.6111,0.5232,-0.0879,0.0
236.367,0.6105,0.5232,-0.0873,-0.0019
236.417,0.6101,0.5232,-0.0869,-0.006
236.467,0.61,0.5232,-0.0868,-0.006
236.517,0.6095,0.5232,-0.0863,-0.008
236.567,0.6089,0.5232,-0.0857,-0.008
236.617,0.6083,0.5232,-0.0851,-0.01
236.667,0.6078,0.5232,-0.0846,-0.01
236.717,0.6065,0.5232,-0.0833,-0.01
236.767,0.6063,0.5232,-0.0831,-0.01
236.817,0.606,0.5232,-0.0828,-0.01
236.867,0.6052,0.5232,-0.082,-0.01
236.917,0.6049,0.5232,-0.0817,-0.01
236.967,0.6042,0.5232,-0.081,-0.012
237.017,0.6037,0.5232,-0.0805,-0.01
237.067,0.6029,0.5232,-0.0797,-0.01
237.117,0.6024,0.5232,-0.0792,-0.01
237.167,0.6015,0.5232,-0.0783,-0.01
237.217,0.6013,0.5232,-0.0781,-0.01
237.267,0.6012,0.5232,-0.078,-0.01
237.317,0.6006,0.5232,-0.0774,-0.01
237.367,0.6005,0.5232,-0.0773,-0.01
237.417,0.5999,0.5232,-0.0767,-0.01
237.467,0.5997,0.5232,-0.0765,-0.01
237.517,0.5996,0.5232,-0.0764,-0.004
237.567,0.5992,0.5232,-0.076,-0.004
237.617,0.5992,0.5232,-0.076,-0.004
237.667,0.5992,0.5232,-0.076,-0.002
237.717,0.5992,0.5232,-0.076,-0.002
237.767,0.5992,0.5232,-0.076,-0.002
237.817,0.5992,0.5232,-0.076,0.0
237.867,0.5992,0.5232,-0.076,0.0
237.917,0.5992,0.5232,-0.076,0.0
237.967,0.5992,0.5232,-0.076,0.0
238.017,0.5993,0.5232,-0.0761,0.0
238.067,0.5993,0.5232,-0.0761,0.0
238.117,0.5996,0.5232,-0.0764,0.0
238.169,0.5996,0.5232,-0.0764,0.0
238.218,0.5996,0.5232,-0.0764,0.0
238.268,0.5998,0.5232,-0.0766,0.0
238.318,0.5999,0.5232,-0.0767,0.0
238.368,0.6001,0.5232,-0.0769,0.002
238.418,0.6002,0.5232,-0.077,0.002
238.468,0.6005,0.5232,-0.0773,0.002
238.518,0.6005,0.5232,-0.0773,0.002
238.568,0.6005,0.5232,-0.0773,0.002
238.618,0.6005,0.5232,-0.0773,0.002
238.668,0.6005,0.5232,-0.0773,0.002
238.718,0.6005,0.5232,-0.0773,0.0
238.768,0.6005,0.5232,-0.0773,0.0
238.818,0.6003,0.5232,-0.0771,0.0
238.868,0.6003,0.5232,-0.0771,0.0
238.918,0.6002,0.5232,-0.077,0.0
238.968,0.6002,0.5232,-0.077,0.0
239.018,0.6001,0.5232,-0.0769,0.0
239.068,0.6,0.5232,-0.0768,0.0
239.118,0.5996,0.5232,-0.0764,-0.002
239.168,0.599,0.5232,-0.0758,-0.002
239.218,0.5989,0.5232,-0.0757,-0.002
239.268,0.5988,0.5232,-0.0756,-0.002
239.318,0.5985,0.5232,-0.0753,-0.002
239.368,0.598,0.5232,-0.0748,-0.002
239.418,0.5973,0.5232,-0.0741,-0.006
239.468,0.5972,0.5232,-0.074,-0.006
239.518,0.5965,0.5232,-0.0733,-0.008
239.568,0.5961,0.5232,-0.0729,-0.008
239.618,0.5955,0.5232,-0.0723,-0.008
239.668,0.5954,0.5232,-0.0722,-0.008
239.718,0.5949,0.5232,-0.0717,-0.01
239.768,0.5945,0.5232,-0.0713,-0.01
239.818,0.5941,0.5232,-0.0709,-0.008
239.868,0.5936,0.5232,-0.0704,-0.008
239.918,0.5926,0.5232,-0.0694,-0.01
239.968,0.5925,0.5232,-0.0693,-0.008
240.018,0.5918,0.5232,-0.0686,-0.01
240.068,0.5915,0.5232,-0.0683,-0.008
240.118,0.5915,0.5232,-0.0683,-0.008
240.17,0.5913,0.5232,-0.0681,-0.008
240.219,0.5905,0.5232,-0.0673,-0.008
240.269,0.5905,0.5232,-0.0673,-0.006
240.319,0.5897,0.5232,-0.0665,-0.006
240.369,0.5895,0.5232,-0.0663,-0.004
240.419,0.5894,0.5232,-0.0662,-0.004
240.469,0.5889,0.5232,-0.0657,-0.004
240.519,0.5888,0.5232,-0.0656,-0.0038
240.569,0.5888,0.5232,-0.0656,-0.0038
240.619,0.5882,0.5232,-0.065,-0.004
240.669,0.5882,0.5232,-0.065,-0.002
240.719,0.5881,0.5232,-0.0649,-0.002
240.769,0.5881,0.5232,-0.0649,-0.002
240.819,0.5879,0.5232,-0.0647,-0.002
240.869,0.5879,0.5232,-0.0647,-0.002
240.919,0.5879,0.5232,-0.0647,0.0
240.969,0.5879,0.5232,-0.0647,0.0
241.019,0.5879,0.5232,-0.0647,0.0
241.069,0.5879,0.5232,-0.0647,0.0
241.119,0.588,0.5232,-0.0648,0.0
241.169,0.588,0.5232,-0.0648,0.0
241.219,0.588,0.5232,-0.0648,0.0
241.269,0.588,0.5232,-0.0648,0.0
241.319,0.588,0.5232,-0.0648,0.0
241.369,0.5882,0.5232,-0.065,0.0
241.419,0.5883,0.5232,-0.0651,0.0
241.469,0.5885,0.5232,-0.0653,0.0
241.519,0.5886,0.5232,-0.0654,0.002
241.569,0.5886,0.5232,-0.0654,0.0
241.619,0.5889,0.5232,-0.0657,0.002
241.669,0.5891,0.5232,-0.0659,0.002
241.719,0.5892,0.5232,-0.066,0.002
241.769,0.5892,0.5232,-0.066,0.002
241.819,0.5893,0.5232,-0.0661,0.002
241.869,0.5893,0.5232,-0.0661,0.002
241.919,0.5899,0.5232,-0.0667,0.002
241.969,0.59,0.5232,-0.0668,0.002
242.019,0.5901,0.5232,-0.0669,0.002
242.069,0.5902,0.5232,-0.067,0.002
242.119,0.5902,0.5232,-0.067,0.002
242.171,0.5902,0.5232,-0.067,0.002
242.22,0.5902,0.5232,-0.067,0.002
242.27,0.5902,0.5232,-0.067,0.0
242.32,0.5901,0.5232,-0.0669,0.0
242.37,0.5901,0.5232,-0.0669,0.0
242.42,0.59,0.5232,-0.0668,0.0
242.47,0.59,0.5232,-0.0668,0.0
242.52,0.59,0.5232,-0.0668,0.0
242.57,0.5891,0.5232,-0.0659,0.0
242.62,0.589,0.5232,-0.0658,0.0
242.67,0.5889,0.5232,-0.0657,-0.002
242.72,0.5889,0.5232,-0.0657,-0.002
242.77,0.5888,0.5232,-0.0656,-0.002
242.82,0.5885,0.5232,-0.0653,-0.002
242.87,0.5884,0.5232,-0.0652,-0.002
242.92,0.5881,0.5232,-0.0649,-0.002
242.97,0.5877,0.5232,-0.0645,-0.002
243.02,0.5876,0.5232,-0.0644,-0.002
243.07,0.5873,0.5232,-0.0641,-0.002
243.12,0.5869,0.5232,-0.0637,-0.006
243.17,0.5861,0.5232,-0.0629,-0.006
243.22,0.5857,0.5232,-0.0625,-0.006
243.27,0.5857,0.5232,-0.0625,-0.006
243.32,0.5855,0.5232,-0.0623,-0.006
243.37,0.5855,0.5232,-0.0623,-0.006
243.42,0.5854,0.5232,-0.0622,-0.004
243.47,0.5854,0.5232,-0.0622,-0.004
243.52,0.5854,0.5232,-0.0622,-0.002
243.57,0.5854,0.5232,-0.0622,0.0
243.62,0.5854,0.5232,-0.0622,0.0
243.67,0.5854,0.5232,-0.0622,0.0
243.72,0.5855,0.5232,-0.0623,0.0
243.77,0.5855,0.5232,-0.0623,0.0
243.82,0.5855,0.5232,-0.0623,0.0
243.87,0.5856,0.5232,-0.0624,0.0
243.92,0.5856,0.5232,-0.0624,0.0
243.97,0.5857,0.5232,-0.0625,0.0
244.02,0.5859,0.5232,-0.0627,0.0
244.07,0.5863,0.5232,-0.0631,0.002
244.12,0.5864,0.5232,-0.0632,0.002
244.172,0.5869,0.5232,-0.0637,0.002
244.221,0.5875,0.5232,-0.0643,0.002
244.271,0.5875,0.5232,-0.0643,0.002
244.321,0.5876,0.5232,-0.0644,0.002
244.371,0.5878,0.5232,-0.0646,0.004
244.421,0.5886,0.5232,-0.0654,0.004
244.471,0.5886,0.5232,-0.0654,0.004
244.521,0.5888,0.5232,-0.0656,0.004
244.571,0.5892,0.5232,-0.066,0.004
244.621,0.5893,0.5232,-0.0661,0.004
244.671,0.5894,0.5232,-0.0662,0.002
244.721,0.5894,0.5232,-0.0662,0.002
244.771,0.5894,0.5232,-0.0662,0.002
244.821,0.5894,0.5232,-0.0662,0.002
244.871,0.5894,0.5232,-0.0662,0.0
244.921,0.5894,0.5232,-0.0662,0.0
244.971,0.5894,0.5232,-0.0662,0.0
245.021,0.5894,0.5232,-0.0662,0.0
245.071,0.5894,0.5232,-0.0662,0.0
245.121,0.5894,0.5232,-0.0662,0.0
245.171,0.5893,0.5232,-0.0661,0.0
245.221,0.5892,0.5232,-0.066,0.0
245.271,0.5891,0.5232,-0.0659,0.0
245.321,0.589,0.5232,-0.0658,0.0
245.371,0.589,0.5232,-0.0658,0.0
245.421,0.5889,0.5232,-0.0657,-0.002
245.471,0.5889,0.5232,-0.0657,-0.002
245.521,0.5885,0.5232,-0.0653,-0.002
245.571,0.5884,0.5232,-0.0652,-0.002
245.621,0.5881,0.5232,-0.0649,-0.002
245.671,0.5878,0.5232,-0.0646,-0.002
245.721,0.5878,0.5232,-0.0646,-0.002
245.771,0.5875,0.5232,-0.0643,-0.002
245.821,0.5872,0.5232,-0.064,-0.006
245.871,0.5871,0.5232,-0.0639,-0.006
245.921,0.5869,0.5232,-0.0637,-0.006
245.971,0.5869,0.5232,-0.0637,-0.004
246.021,0.5868,0.5232,-0.0636,-0.004
246.071,0.5866,0.5232,-0.0634,-0.004
246.121,0.5866,0.5232,-0.0634,-0.002
246.173,0.5866,0.5232,-0.0634,-0.002
246.222,0.5866,0.5232,-0.0634,-0.002
246.272,0.5866,0.5232,-0.0634,0.0
246.322,0.5866,0.5232,-0.0634,0.0
246.372,0.5866,0.5232,-0.0634,0.0
246.422,0.5866,0.5232,-0.0634,0.0
246.472,0.5866,0.5232,-0.0634,0.0
246.522,0.5866,0.5232,-0.0634,0.0
246.572,0.5866,0.5232,-0.0634,0.0
246.622,0.5867,0.5232,-0.0635,0.0
246.672,0.5868,0.5232,-0.0636,0.0
246.722,0.5868,0.5232,-0.0636,0.0
246.772,0.5868,0.5232,-0.0636,0.0
246.822,0.5869,0.5232,-0.0637,0.0
246.872,0.5869,0.5232,-0.0637,0.0
246.922,0.5869,0.5232,-0.0637,0.0
246.972,0.5869,0.5232,-0.0637,0.0
247.022,0.5869,0.5232,-0.0637,0.0
247.072,0.5869,0.5232,-0.0637,0.0
247.122,0.5868,0.5232,-0.0636,0.0
247.172,0.5868,0.5232,-0.0636,0.0
247.222,0.5868,0.5232,-0.0636,0.0
247.272,0.5867,0.5232,-0.0635,0.0
247.322,0.5863,0.5232,-0.0631,0.0
247.372,0.5862,0.5232,-0.063,0.0
247.422,0.5861,0.5232,-0.0629,-0.002
247.472,0.5856,0.5232,-0.0624,-0.002
247.522,0.5852,0.5232,-0.062,-0.002
247.572,0.5845,0.5232,-0.0613,-0.002
247.622,0.5843,0.5232,-0.0611,-0.004
247.672,0.5835,0.5232,-0.0603,-0.008
247.722,0.5834,0.5232,-0.0602,-0.008
247.772,0.5832,0.5232,-0.06,-0.004
247.822,0.5825,0.5232,-0.0593,-0.008
247.872,0.5822,0.5232,-0.059,-0.008
247.922,0.5811,0.5232,-0.0579,-0.008
247.972,0.5806,0.5232,-0.0574,-0.01
248.022,0.5805,0.5232,-0.0573,-0.006
248.072,0.5791,0.5232,-0.0559,-0.01
248.122,0.579,0.5232,-0.0558,-0.006
248.174,0.5788,0.5232,-0.0556,-0.006
248.223,0.5777,0.5232,-0.0545,-0.01
248.273,0.5764,0.5232,-0.0532,-0.01
248.323,0.5763,0.5232,-0.0531,-0.01
248.373,0.576,0.5232,-0.0528,-0.006
248.423,0.5757,0.5232,-0.0525,-0.006
248.473,0.5748,0.5232,-0.0516,-0.006
248.523,0.5743,0.5232,-0.0511,-0.006
248.573,0.5743,0.5232,-0.0511,-0.006
248.623,0.5738,0.5232,-0.0506,-0.01
248.673,0.5732,0.5232,-0.05,-0.01
248.723,0.5726,0.5232,-0.0494,-0.01
248.773,0.5725,0.5232,-0.0493,-0.01
248.823,0.5723,0.5232,-0.0491,-0.01
248.873,0.5721,0.5232,-0.0489,-0.01
248.923,0.5721,0.5232,-0.0489,-0.004
248.973,0.5719,0.5232,-0.0487,-0.004
249.023,0.5719,0.5232,-0.0487,-0.004
249.073,0.5718,0.5232,-0.0486,-0.004
249.123,0.5718,0.5232,-0.0486,-0.002
249.173,0.5716,0.5232,-0.0484,-0.002
249.223,0.5716,0.5232,-0.0484,-0.002
249.273,0.5716,0.5232,-0.0484,0.0
249.323,0.5713,0.5232,-0.0481,0.0
249.373,0.5713,0.5232,-0.0481,0.0
249.423,0.5711,0.5232,-0.0479,0.0
249.473,0.5709,0.5232,-0.0477,-0.002
249.523,0.5708,0.5232,-0.0476,-0.002
249.573,0.5707,0.5232,-0.0475,-0.002
249.623,0.5707,0.5232,-0.0475,-0.002
249.673,0.5705,0.5232,-0.0473,-0.002
249.723,0.5704,0.5232,-0.0472,-0.002
249.773,0.5701,0.5232,-0.0469,-0.002
249.823,0.5699,0.5232,-0.0467,-0.004
249.873,0.5697,0.5232,-0.0465,-0.004
249.923,0.5697,0.5232,-0.0465,-0.002
249.973,0.569,0.5232,-0.0458,-0.004
250.023,0.5689,0.5232,-0.0457,-0.004
250.073,0.568,0.5232,-0.0448,-0.004
250.123,0.5674,0.5232,-0.0442,-0.004
250.175,0.5671,0.5232,-0.0439,-0.0058
250.224,0.5668,0.5232,-0.0436,-0.0058
250.274,0.566,0.5232,-0.0428,-0.0061
250.324,0.5658,0.5232,-0.0426,-0.0061
250.374,0.5654,0.5232,-0.0422,-0.008
250.424,0.5649,0.5232,-0.0417,-0.008
250.474,0.5641,0.5232,-0.0409,-0.01
250.524,0.5629,0.5232,-0.0397,-0.01
250.574,0.5628,0.5232,-0.0396,-0.008
250.624,0.5625,0.5232,-0.0393,-0.008
250.674,0.5622,0.5232,-0.039,-0.008
250.724,0.562,0.5232,-0.0388,-0.006
250.774,0.5608,0.5232,-0.0376,-0.008
250.824,0.5606,0.5232,-0.0374,-0.006
250.874,0.5597,0.5232,-0.0365,-0.006
250.924,0.5594,0.5232,-0.0362,-0.006
250.974,0.5593,0.5232,-0.0361,-0.006
251.024,0.559,0.5232,-0.0358,-0.006
251.074,0.5589,0.5232,-0.0357,-0.006
251.124,0.5575,0.5232,-0.0343,-0.006
251.174,0.5575,0.5232,-0.0343,-0.006
251.224,0.5574,0.5232,-0.0342,-0.004
251.274,0.5573,0.5232,-0.0341,-0.002
251.324,0.5573,0.5232,-0.0341,-0.002
251.374,0.5573,0.5232,-0.0341,-0.002
251.424,0.5573,0.5232,-0.0341,-0.002
251.474,0.5573,0.5232,-0.0341,0.0
251.524,0.5573,0.5232,-0.0341,0.0
251.574,0.5573,0.5232,-0.0341,0.0
251.624,0.5573,0.5232,-0.0341,0.0
251.674,0.5576,0.5232,-0.0344,0.0
251.724,0.5576,0.5232,-0.0344,0.0
251.774,0.558,0.5232,-0.0348,0.0
251.824,0.5581,0.5232,-0.0349,0.0
251.874,0.5583,0.5232,-0.0351,0.0
251.924,0.5583,0.5232,-0.0351,0.0
251.974,0.5583,0.5232,-0.0351,0.0
252.024,0.5584,0.5232,-0.0352,0.002
252.074,0.5591,0.5232,-0.0359,0.002
252.124,0.5593,0.5232,-0.0361,0.002
252.176,0.5594,0.5232,-0.0362,0.002
252.225,0.5595,0.5232,-0.0363,0.002
252.275,0.5597,0.5232,-0.0365,0.002
252.325,0.5598,0.5232,-0.0366,0.002
252.375,0.5598,0.5232,-0.0366,0.002
252.425,0.5598,0.5232,-0.0366,0.002
252.475,0.5598,0.5232,-0.0366,0.002
252.525,0.5598,0.5232,-0.0366,0.0019
252.575,0.5598,0.5232,-0.0366,0.0
252.625,0.5598,0.5232,-0.0366,0.0
252.675,0.5597,0.5232,-0.0365,0.0
252.725,0.5597,0.5232,-0.0365,0.0
252.775,0.5596,0.5232,-0.0364,0.0
252.825,0.5595,0.5232,-0.0363,0.0
252.875,0.5594,0.5232,-0.0362,0.0
252.925,0.559,0.5232,-0.0358,-0.002
252.975,0.5582,0.5232,-0.035,-0.002
253.025,0.5578,0.5232,-0.0346,-0.002
253.075,0.5574,0.5232,-0.0342,-0.002
253.125,0.5574,0.5232,-0.0342,-0.002
253.175,0.5571,0.5232,-0.0339,-0.006
253.225,0.5565,0.5232,-0.0333,-0.008
253.275,0.5557,0.5232,-0.0325,-0.008
253.325,0.5554,0.5232,-0.0322,-0.008
253.375,0.5552,0.5232,-0.032,-0.008
253.425,0.5545,0.5232,-0.0313,-0.008
253.475,0.5543,0.5232,-0.0311,-0.006
253.525,0.554,0.5232,-0.0308,-0.006
253.575,0.5537,0.5232,-0.0305,-0.006
253.625,0.5532,0.5232,-0.03,-0.006
253.675,0.5528,0.5232,-0.0296,-0.006
253.725,0.5526,0.5232,-0.0294,-0.006
253.775,0.552,0.5232,-0.0288,-0.006
253.825,0.5517,0.5232,-0.0285,-0.006
253.875,0.5517,0.5232,-0.0285,-0.006
253.925,0.5515,0.5232,-0.0283,-0.006
253.975,0.5515,0.5232,-0.0283,-0.006
254.025,0.5515,0.5232,-0.0283,-0.004
254.075,0.5514,0.5232,-0.0282,-0.004
254.125,0.5514,0.5232,-0.0282,-0.002
254.177,0.5514,0.5232,-0.0282,0.0
254.226,0.5514,0.5232,-0.0282,0.0
254.276,0.5514,0.5232,-0.0282,0.0
254.326,0.5514,0.5232,-0.0282,0.0
254.376,0.5516,0.5232,-0.0284,0.0
254.426,0.5517,0.5232,-0.0285,0.0
254.476,0.5517,0.5232,-0.0285,0.0
254.526,0.5518,0.5232,-0.0286,0.0
254.576,0.5524,0.5232,-0.0292,0.0
254.626,0.5532,0.5232,-0.03,0.002
254.676,0.5537,0.5232,-0.0305,0.002
254.726,0.554,0.5232,-0.0308,0.004
254.776,0.5541,0.5232,-0.0309,0.004
254.826,0.5543,0.5232,-0.0311,0.004
254.876,0.5548,0.5232,-0.0316,0.006
254.926,0.5557,0.5232,-0.0325,0.01
254.976,0.5562,0.5232,-0.033,0.01
255.026,0.5565,0.5232,-0.0333,0.01
255.076,0.5571,0.5232,-0.0339,0.01
255.126,0.5573,0.5232,-0.0341,0.006
255.176,0.5577,0.5232,-0.0345,0.008
255.226,0.5584,0.5232,-0.0352,0.01
255.276,0.5588,0.5232,-0.0356,0.01
255.326,0.5591,0.5232,-0.0359,0.008
255.376,0.5604,0.5232,-0.0372,0.008
255.426,0.5604,0.5232,-0.0372,0.008
255.476,0.561,0.5232,-0.0378,0.008
255.526,0.5616,0.5232,-0.0384,0.008
255.576,0.5621,0.5232,-0.0389,0.01
255.626,0.5626,0.5232,-0.0394,0.01
255.676,0.563,0.5232,-0.0398,0.01
255.726,0.5638,0.5232,-0.0406,0.01
255.776,0.564,0.5232,-0.0408,0.01
255.826,0.5642,0.5232,-0.041,0.01
255.876,0.5647,0.5232,-0.0415,0.01
255.926,0.5647,0.5232,-0.0415,0.01
255.976,0.5648,0.5232,-0.0416,0.008
256.026,0.5656,0.5232,-0.0424,0.008
256.076,0.566,0.5232,-0.0428,0.008
256.126,0.5662,0.5232,-0.043,0.004
256.178,0.567,0.5232,-0.0438,0.004
256.227,0.5672,0.5232,-0.044,0.0041
256.277,0.5674,0.5232,-0.0442,0.0041
256.327,0.5679,0.5232,-0.0447,0.0041
256.377,0.5682,0.5232,-0.045,0.006
256.427,0.5683,0.5232,-0.0451,0.006
256.477,0.5687,0.5232,-0.0455,0.006
256.527,0.5687,0.5232,-0.0455,0.0041
256.577,0.5689,0.5232,-0.0457,0.0041
256.627,0.569,0.5232,-0.0458,0.004
256.677,0.5692,0.5232,-0.046,0.004
256.727,0.5698,0.5232,-0.0466,0.004
256.777,0.5701,0.5232,-0.0469,0.004
256.827,0.5702,0.5232,-0.047,0.004
256.877,0.5705,0.5232,-0.0473,0.004
